t,x,y,vx,vy,thrust
929800.0,22688748.56039677,37362490.84459918,1720.9270512770872,-1926.9004004720546,1
930000.0,23030777.329278264,36973513.51378975,1699.2669035273466,-1962.8735818419152,1
930200.0,23368417.486384813,36577341.23739983,1677.039211497617,-1998.8493766674458,1
930400.0,23701554.478731144,36173973.78835103,1654.2334788713977,-2034.8247892375477,1
930600.0,24030071.620753586,35763411.5629196,1630.838874661107,-2070.7965793788894,1
930800.0,24353850.0264562,35345655.63106005,1606.8442239732601,-2106.7612480006183,1
931000.0,24672768.539687093,34920707.78970803,1582.2379985459527,-2142.715021746623,1
931200.0,24986703.6625,34488570.619246855,1557.008307065196,-2178.6538366979044,1
931400.0,25295529.48155769,34049247.54333354,1531.1428852685447,-2214.573321063859,1
931600.0,25599117.59253568,33602742.89229314,1504.6290858466023,-2250.468776797274,1
931800.0,25897337.022487134,33149061.97030344,1477.4538681554382,-2286.335160063591,1
932000.0,26190054.150132608,32688211.12660649,1449.5671937481013,-2322.108439276718,1
932200.0,26477103.534321588,32220244.84197529,1420.8116172683583,-2357.5466241969984,0
932400.0,26758332.310724758,31745195.79921922,1391.3587273293779,-2392.9349657886514,0
932600.0,27033599.56897062,31263074.614393063,1361.193973767582,-2428.2669166751775,0
932800.0,27302761.44426485,30773893.258000758,1330.3023606527022,-2463.5354752752987,0
933000.0,27565671.027115617,30277665.148571722,1298.6684350649562,-2498.7331581672693,0
933200.0,27822178.27080997,29774405.25193712,1266.2762758352349,-2533.8519707069295,0
933400.0,28072129.89663816,29264130.186566513,1233.1094822919008,-2568.8833757862158,0
933600.0,28315369.296872087,28746858.335348748,1199.1511630645712,-2603.8182606116993,0
933800.0,28551736.435514998,28222609.964225724,1164.3839250028714,-2638.6469013752503,0
934000.0,28781067.746851876,27691407.34811406,1128.7898622766934,-2673.3589256810574,0
934200.0,29003196.03184431,27153274.904577646,1092.3505457340932,-2707.943272585011,0
934400.0,29217950.35242984,26608239.33574375,1055.0470126037203,-2742.388150093884,0
934600.0,29425155.92380438,26056329.778986648,1016.8597566407371,-2776.680989962827,0
934800.0,29624634.004787426,25497577.966936093,977.7687188286891,-2810.808399620455,0
935000.0,29816201.786393743,24932018.397402957,937.7532787648984,-2844.7561110413008,0
935200.0,29999672.278762344,24359688.513851378,896.792246873852,-2878.5089263756477,0
935400.0,30174854.196624417,23780628.897085782,854.8638576119325,-2912.050660136837,0
935600.0,30341551.843526494,23194883.46886211,811.9457638479139,-2945.364077736118,0
935800.0,30499564.99506442,22602499.70817556,768.0150326271589,-2978.43083014509,0
936000.0,30648688.78142781,22003528.88102217,723.0481425536561,-3011.2313844558917,0
936200.0,30788713.56960439,21398026.28447845,677.02098305322,-3043.7449500996695,0
936400.0,30919424.84564942,20786051.50599213,629.9088558136473,-3075.9494004747175,0
936600.0,31040603.097488236,20167668.698827706,581.6864787337162,-3107.8211897272113,0
936800.0,31152023.698790055,19542946.87466253,532.3279927529911,-3139.335264419983,0
937000.0,31253456.794530172,18911960.214382872,481.80697197884706,-3170.464969818609,0
937200.0,31344667.188945632,18274788.398183964,430.0964375763701,-3201.1819505195926,0
937400.0,31425414.236688033,17631516.956133276,377.1688759412668,-3231.456045143148,0
937600.0,31495451.738087032,16982237.64041193,322.9962617360938,-3261.255174813522,0
937800.0,31554527.839560743,16327048.820504066,267.55008643648813,-3290.5452251536744,0
938000.0,31602384.9403457,15666055.902658079,210.80139310714497,-3319.2899215291845,0
938200.0,31638759.606870957,14999371.774995241,152.72081820756569,-3347.450697289456,0
938400.0,31663382.49626953,14327117.279689956,93.2786413155998,-3374.986554773688,0
938600.0,31675978.290707525,13649421.713689744,32.44484375303121,-3401.853918875955,0
938800.0,31676265.64441839,12966423.35948081,-29.810822797620546,-3428.006482999555,0
939000.0,31663957.145558942,12278270.047434546,-93.51875648187851,-3453.395047277235,0
939200.0,31638759.29525656,11585119.751289342,-158.70941294097915,-3477.967348992962,0
939400.0,31600372.50649542,10887141.218327785,-225.41319899859877,-3501.6678852148098,0
939600.0,31548491.125795826,10184514.635798639,-293.6603507639243,-3524.4377277398776,0
939800.0,31482803.480976213,9477432.335101966,-363.48079439591703,-3546.214330563847,0
940000.0,31402991.958654515,8766099.535200156,-434.9039876120592,-3566.931330223187,0
940200.0,31308733.115545776,8050735.126632198,-507.9587398550108,-3586.51833952083,0
940400.0,31199697.828047737,7331572.497387507,-582.6730088537184,-3604.900735340588,0
940600.0,31075551.485077024,6608860.4017321495,-659.0736711334914,-3621.999441486299,0
940800.0,30935954.229626052,5882863.872866593,-737.186263844992,-3637.730707753798,0
941000.0,30780561.255055204,5153865.180021467,-817.0346950984979,-3652.0058867629014,0
941200.0,30609023.162715513,4422164.8302560635,-898.6409198117892,-3664.731210448672,0
941400.0,30420986.388112277,3688082.614802387,-982.0245779135348,-3675.8075685426556,0
941600.0,30216093.703466833,2951958.699282813,-1067.202591596621,-3685.1302918722113,0
941800.0,29993984.80520725,2214154.7565080645,-1154.188718196886,-3692.5889438761715,0
942000.0,29754296.995612316,1475055.1398189943,-1242.9930551937769,-3698.0671243844968,0
942200.0,29496665.968537387,735068.0940541067,-1333.6214938046712,-3701.4422904444464,0
942400.0,29220726.709853,-5372.99981274805,-1426.0751176909948,-3702.5855998013344,0
942600.0,28926114.523911532,-745808.3515321049,-1520.3495434321067,-3701.3617835620366,0
942800.0,28612466.19800268,-1485750.4665093035,-1616.4341996760143,-3697.629055585738,0
943000.0,28279421.31733997,-2224682.8369973246,-1714.3115422720355,-3691.2390672576366,0
943200.0,27926623.74360535,-2962058.629593571,-1813.9562032612234,-3682.0369175020223,0
943400.0,27553723.2704297,-3697299.381180149,-1915.3340723815038,-3669.861229170411,0
943600.0,27160377.469356976,-4429793.717807514,-2018.4013107756227,-3654.544304280358,0
943800.0,26746253.73977494,-5158896.113653582,-2123.1032979140973,-3635.9123719544705,0
944000.0,26311031.575932838,-5883925.710097777,-2229.3735144076636,-3613.785944279473,0
944200.0,25854405.063433573,-6604165.2181264805,-2337.1323654303146,-3587.9802966212883,0
944400.0,25376085.616403602,-7318859.930715783,-2446.285951949597,-3558.30609012811,0
944600.0,24875804.96481825,-8027216.875487261,-2556.724799905502,-3524.570155145785,0
944800.0,24353318.399095654,-8728404.141752033,-2668.322560924537,-3486.576454955445,0
945000.0,23808408.275967803,-9421550.419974107,-2780.9347021188587,-3444.127249498157,0
945200.0,23240887.78568757,-10105744.795595853,-2894.3972069986985,-3397.0244784299257,0
945400.0,22650604.975736517,-10780036.842944475,-3008.5253144882527,-3345.0713817866163,0
945600.0,22037447.020268552,-11443437.068412462,-3123.11232841222,-3288.0743745488044,0
945800.0,21401344.71748718,-12094917.755072184,-3237.928535496461,-3225.845188285685,0
946000.0,20742277.18896545,-12733414.263101222,-3352.7202757292566,-3158.2032886267357,0
946200.0,20060276.74557507,-13357826.841577522,-3467.2092146203163,-3084.9785713716765,0
946400.0,19355433.874246962,-13967023.007033827,-3581.091872160257,-3006.014332443046,0
946600.0,18627902.28836288,-14559840.542293446,-3694.0394677333047,-2921.170497501264,0
946800.0,17877903.972384565,-15135091.165183738,-3805.698143403952,-2830.327085846181,0
947000.0,17105734.138672553,-15691564.910382736,-3915.6896293511763,-2733.387870296053,0
947200.0,16311766.001751408,-16228035.258569667,-4023.6124141814366,-2630.2841802781377,0
947400.0,15496455.263080398,-16743265.0349519,-4129.043478818617,-2520.9787797681543,0
947600.0,14660344.188344475,-17236013.08395593,-4231.540645079677,-2405.4697355568137,0
947800.0,13804065.15015042,-17705041.708360687,-4330.645578421822,-2283.794175387706,0
948000.0,12928343.502639439,-18149124.83955915,-4425.887468371713,-2156.0318207950495,0
948200.0,12033999.651793465,-18567056.88131708,-4516.787389736617,-2022.3081671456403,0
948400.0,11121950.18698788,-18957662.14296255,-4602.86332308108,-1882.7971747566971,0
948600.0,10193207.946415395,-19319804.75025949,-4683.635784740157,-1737.723331361718,0
948800.0,9248880.901997434,-19652398.89442845,-4758.633985865066,-1587.3629488983127,0
949000.0,8290169.768683554,-19954419.253248796,-4827.402408126294,-1432.044567650611,0
949200.0,7318364.268654975,-20224911.394456435,-4889.507652594585,-1272.148358884105,0
949400.0,6334838.012529719,-20463001.95237635,-4944.545390145041,-1108.104443438098,0
949600.0,5341041.996397734,-20667908.355509333,-4992.147218796608,-940.3900778280778,0
949800.0,4338496.75411755,-20838947.87707413,-5031.987217969913,-769.5257000828476,0
950000.0,3328783.24707633,-20975545.783429064,-5063.78798369548,-596.0698729080623,0
950200.0,2313532.6165016834,-21077242.36755674,-5087.32593377786,-420.613209301442,0
950400.0,1294414.9641473936,-21143698.676531434,-5102.435688520173,-243.77141245074003,0
950600.0,273127.3634352769,-21174700.77261553,-5109.013360637372,-66.17760440957642,0
950800.0,-748618.6672623503,-21170162.406223435,-5107.018626267138,111.52584646188848,0
951000.0,-1769109.9764273623,-21130126.0237323,-5096.47549543254,288.69576371077903,0
951200.0,-2786644.6122999825,-21054762.08181277,-5077.471752061241,464.6966174091382,0
951400.0,-3799544.412281613,-20944366.690088473,-5050.157087351834,638.9087452751199,0
951600.0,-4806167.0942563005,-20799357.652883805,-5014.740002341597,810.7361028106136,0
951800.0,-5804917.615235921,-20620269.026057847,-4971.483602576362,979.6133294275867,0
952000.0,-6794258.591379012,-20407744.3442205,-4920.7004469061885,1145.0119520843537,0
952200.0,-7772719.608923342,-20162528.705224726,-4862.746641474177,1306.4455899164595,0
952400.0,-8738905.295751648,-19885459.92154919,-4798.015387688108,1463.474069623955,0
952600.0,-9691502.065870779,-19577458.96148731,-4726.930199088714,1615.7064087603922,0
952800.0,-10629283.49175585,-19239519.90702696,-4649.937997183421,1762.8026695495755,0
953000.0,-11551114.300226724,-18872699.65058571,-4567.502281885047,1904.4747268739675,0
953200.0,-12455953.024552941,-18478107.54045676,-4480.096550109262,2040.4860286969897,0
953400.0,-13342853.377514096,-18056895.166336067,-4388.198108573833,2170.6504541728928,0
953600.0,-14210964.436321016,-17610246.45322905,-4292.282396206511,2294.8303935452764,0
953800.0,-15059529.750224244,-17139368.20600298,-4192.81789997214,2412.934184762223,0
954000.0,-15887885.495301578,-16645481.219405057,-4090.2617172495798,2524.9130451868227,0
954200.0,-16695457.80866507,-16129812.040885184,-3985.0557896161945,2630.7576338756817,0
954400.0,-17481759.436754823,-15593585.447195632,-3877.623808094905,2730.4943718768086,0
954600.0,-18246385.8302571,-15038017.671378527,-3768.368769227164,2824.1816361874344,0
954800.0,-18989010.812351782,-14464310.395023316,-3657.67114501559,2911.9059287046216,0
955000.0,-19709381.93833264,-13873645.501959711,-3545.8876177777565,2993.778105870942,0
955200.0,-20407315.653990723,-13267180.574008321,-3433.3503229735807,3069.9297387636016,0
955400.0,-21082692.3482673,-12646045.097022949,-3320.3665386553625,3140.5096578958373,0
955600.0,-21735451.383227285,-12011337.336067691,-3207.2187587909984,3205.6807225853604,0
