t,x,y,vx,vy,thrust
5000.0,7824333.223418582,39309800.11353152,1492.699643635627,-1155.5669311802658,1
5200.0,8121919.362391969,39073784.00862431,1483.0776148930433,-1204.6513108989236,1
5400.0,8417530.11494246,38827916.144865364,1472.9432301668903,-1254.0873880610072,1
5600.0,8711061.446298031,38572124.44318347,1462.2806806624637,-1303.892653516279,1
5800.0,9002406.053810455,38306333.268079184,1451.073084678043,-1354.0851870485014,1
6000.0,9291453.145118583,38030463.3059551,1439.3024139501845,-1404.683696577532,1
6200.0,9578088.20089771,37744431.43537623,1426.9494130555004,-1455.7075596860234,1
6400.0,9862192.72073537,37448150.58877685,1413.993511145324,-1507.1768676617787,1
6600.0,10143643.950520203,37141529.60509032,1400.4127251974983,-1559.1124722610111,1
6800.0,10422314.58955713,36824473.07273589,1386.1835538644,-1611.536035412738,1
7000.0,10698072.475426082,36496881.16235106,1371.2808608761543,-1664.470082100271,1
7200.0,10970780.24437993,36158649.44860897,1355.677746820356,-1717.9380566721607,1
7400.0,11240294.96482607,35809668.72040846,1339.3454079615842,-1771.9643828519042,1
7600.0,11506467.741150998,35449824.77866847,1322.2529805821596,-1826.5745277329884,1
7800.0,11769143.284823075,35078998.2208998,1304.367369115862,-1881.795070063163,1
8000.0,12028159.44933933,34697064.21166446,1285.653056103838,-1937.6537731387482,1
8200.0,12283346.725160593,34303892.237967275,1266.0718917209022,-1994.1796626457035,1
8400.0,12534527.690297088,33899345.84855541,1245.5828602939157,-2051.4031097982793,1
8600.0,12781516.411653873,33483282.376030385,1224.141820853594,-2109.355920137224,1
8800.0,13024117.791610524,33055552.64060377,1201.7012183169059,-2168.0714283561924,1
9000.0,13262126.853578273,32616000.63425402,1178.2097613770832,-2227.584599525153,1
9200.0,13495327.959433764,32164463.183968857,1153.612062567478,-2287.932137070499,1
9400.0,13723493.950751925,31700769.592687532,1127.8482352462556,-2349.152597849541,1
9600.0,13946385.20462724,31224741.25649352,1100.8534413994576,-2411.286514617262,1
9800.0,14163748.593554497,30736191.256554473,1072.55738315372,-2474.3765261191083,1
10000.0,14375316.337302208,30234923.924268622,1042.8837296942324,-2538.467514946574,1
10200.0,14580804.732912727,29720734.378062736,1011.7494698581604,-2603.606753150802,1
10400.0,14779912.746851759,29193408.030306716,979.0641789689946,-2669.8440554080257,1
10600.0,14972320.450844783,28652720.06287773,944.7291864314112,-2737.2319392487407,1
10800.0,15157687.280003097,28098434.870041434,908.6366281423126,-2805.8257914724327,1
11000.0,15335650.088365067,27530305.46754412,870.6683647955695,-2875.684039334269,1
11200.0,15505820.972844075,26948072.867161714,830.6947435447552,-2946.8683243593014,1
11400.0,15667784.831642065,26351465.416474782,788.5731760874464,-3019.443675645518,1
11600.0,15821096.617280416,25740198.104394574,744.1465008534103,-3093.478678167321,1
11800.0,15965278.237298435,25113971.83403659,697.2410903716419,-3169.045629759749,1
12000.0,16099815.047098806,24472472.666038033,647.6646567439968,-3246.2206779783864,1
12200.0,16224151.869032266,23815371.037496928,595.2036980634282,-3325.0839246524183,1
12400.0,16337688.459172385,23142320.964583404,539.6205160635762,-3405.7194813487936,1
12600.0,16439774.32777918,22452959.240825456,480.6497196016957,-3488.2154526842196,1
12800.0,16529702.800476948,21746904.648499414,417.99410888489945,-3572.663815813577,1
13000.0,16606704.183766935,21023757.208010934,351.319810509581,-3659.160152577504,1
13200.0,16669937.869486814,20283097.500404462,280.250501900187,-3747.8031744128866,1
13400.0,16718483.17670004,19524486.11226932,204.3605236390705,-3838.693957361885,1
13600.0,16751328.684279472,18747463.27184773,123.16662687878109,-3931.9347726777432,1
13800.0,16767359.75057283,17951548.772273738,36.118037091287206,-4027.62735371646,1
14000.0,16765343.844642952,17136242.315712642,-57.415569702538875,-4125.870376290296,1
14200.0,16743913.222256567,16301024.465262089,-158.15869235967142,-4226.75583894514,1
14400.0,16701544.363265432,15445358.466444064,-266.94788916627147,-4330.363898993306,1
14600.0,16636533.437689641,14568693.306732552,-384.7537656372474,-4436.755530367463,1
14800.0,16546966.875747044,13670468.534377279,-512.7081528174054,-4545.962091113622,1
15000.0,16430685.869402057,12750121.578692848,-652.1378792480787,-4657.97047632938,1
15200.0,16285243.313309325,11807098.636269892,-804.6069474639911,-4772.701915966346,1
15400.0,16107851.280977871,10840870.662379444,-971.9694447293052,-4889.9815448923955,1
15600.0,15895316.603864199,9850956.713631447,-1156.4361604968792,-5009.494447896495,1
15800.0,15643961.452602424,8836957.95141477,-1360.6586387167438,-5130.721680670026,1
16000.0,15349524.994038887,7798607.233423686,-1587.8351862593995,-5252.8463297791795,1
16200.0,15007041.226957412,6735841.708428075,-1841.8223223676346,-5374.551119400709,1
16400.0,14610704.899175067,5648960.0279046,-2127.248683911732,-5493.686297968497,0
16600.0,14153658.960801624,4538704.439789613,-2449.979695780794,-5607.710369020895,0
16800.0,13627762.073286293,3406497.9806372896,-2817.052112170817,-5712.32224985813,0
17000.0,13023318.648015818,2254826.8889506278,-3237.008158670171,-5801.038958484382,0
17200.0,12328759.230151977,1087782.972246185,-3720.0583832209713,-5864.053306795516,0
17400.0,11530309.16767765,-88108.6230527754,-4277.990482502602,-5886.481893333808,0
17600.0,10611733.044483352,-1262628.5765730168,-4923.401104255497,-5845.742119491317,0
17800.0,9554370.18406637,-2419972.5244191913,-5667.341722310082,-5707.866137325898,0
18000.0,8337938.210266287,-3536036.061748165,-6513.603012779599,-5423.107230270541,0
18200.0,6943047.728771257,-4574910.569506767,-7446.787251015238,-4923.120883948957,0
18400.0,5356954.798205816,-5485502.204294624,-8411.774501539481,-4126.785182592048,0
18600.0,3583973.4623965453,-6201310.678257317,-9289.994461926963,-2968.657528778286,0
18800.0,1658884.436401813,-6649205.149075912,-9900.099026577354,-1459.9023337780006,0
19000.0,-346032.1588794347,-6771408.018271672,-10066.175251042736,252.10227802830082,0
19200.0,-2333861.2653466547,-6551809.292786667,-9735.050695767408,1914.0084507019303,0
19400.0,-4214101.786452186,-6024486.405608302,-9018.95747454961,3301.8885287456924,0
19600.0,-5928471.522631391,-5255740.159169052,-8107.498428477274,4324.569895598476,0
19800.0,-7454863.392264551,-4317384.585958909,-7160.066171709857,5008.299811435438,0
20000.0,-8796322.78232264,-3269975.115236817,-6268.152047942937,5428.657980000248,0
20200.0,-9968371.817643067,-2158314.6500840336,-5468.989754681978,5662.421047618936,0
20400.0,-10990575.750303918,-1013370.5762859336,-4769.3153543782355,5770.018958589385,0
20600.0,-11882274.919904077,144171.82748227497,-4162.224983254201,5794.259764421817,0
20800.0,-12660866.803810222,1300732.1874694647,-3636.203084588154,5764.1106387435275,0
21000.0,-13341354.020933712,2447490.2170972116,-3179.240152034797,5698.827047014614,0
21200.0,-13936434.137913827,3578781.1499484275,-2780.439726092622,5611.155198678468,0
21400.0,-14456780.285590582,4691030.346068325,-2430.477729654566,5509.550022126803,0
21600.0,-14911358.655151589,5782052.29670508,-2121.5861703585783,5399.644208813006,0
21800.0,-15307722.574350225,6850588.820565636,-1847.3678976238216,5285.205987088739,0
22000.0,-15652272.780538179,7896028.295324801,-1602.6770941196087,5169.0796816153215,0
22200.0,-15950464.46883847,8918201.453341978,-1383.1099308691976,5052.708579347452,1
22400.0,-16206951.66680824,9917167.276946358,-1185.0949342565732,4937.158015932632,1
22600.0,-16425741.87715748,10893169.45155829,-1005.694218007925,4823.170927368738,1
22800.0,-16610306.109728407,11846572.113264302,-842.463125436433,4711.22529461517,1
23000.0,-16763667.734294731,12777815.568192713,-693.3559106549612,4601.616055021725,1
23200.0,-16888474.480766173,13687385.655669404,-556.6508014171204,4494.511341699151,1
23400.0,-16987057.050473984,14575792.5179675,-430.89043860356645,4389.991432883302,1
23600.0,-17061477.07441201,15443555.908754447,-314.83441781786865,4288.075933604244,1
23800.0,-17113566.56813626,16291195.07909444,-207.42132972490555,4188.742868060922,1
24000.0,-17144960.570571393,17119221.886921436,-107.73825876483787,4091.9421594858195,1
24200.0,-17157124.292867605,17928136.186662428,-14.996151860347979,3997.6051826634593,1
24400.0,-17151375.82272409,18718422.83648252,71.49017660598605,3905.6515470817317,1
24600.0,-17128905.21153743,19490549.854429662,152.31836226624665,3815.993913894269,1
24800.0,-17090790.602119476,20244967.38974056,228.01187737428097,3728.541408654068,1
25000.0,-17038011.922427285,20982107.270377886,299.03107002327533,3643.2020261882544,1
25200.0,-16971462.56716736,21702382.954978026,365.7823137621769,3559.8843092640736,1
25400.0,-16891959.407696974,22406189.765229333,428.6256283907959,3478.4985025302935,1
25600.0,-16800251.406318694,23093905.309024226,487.88105760338954,3398.9573267435208,1
25800.0,-16697027.060011705,23765890.02949555,543.8340307728818,3321.176478202701,1
26000.0,-16582920.85792826,24422487.83300812,596.7398906024521,3245.074929661499,1
26200.0,-16458518.90435447,25064026.762257103,646.8277326462114,3170.5750883738788,1
26400.0,-16324363.832559172,25690819.69018416,694.303674561193,3097.602852009356,1
26600.0,-16180959.11369505,26303165.01742737,739.3536506844188,3026.0875923191306,1
26800.0,-16028772.847635012,26901347.361162093,782.1458098238899,2955.9620884975043,1
27000.0,-15868241.10851569,27485638.226966478,822.8325800104241,2887.1624263550734,1
27200.0,-15699770.906186493,28056296.658117294,861.5524526096704,2819.6278751249683,1
27400.0,-15523742.81523007,28613569.858752575,898.4315290474153,2753.300750547931,1
27600.0,-15340513.315335521,29157693.788819708,933.5848659971308,2688.1262705286413,1
27800.0,-15150416.880258553,29688893.729802735,967.1176488592018,2624.052407908518,1
28000.0,-14953767.84714466,30207384.82099537,999.1262184471686,2561.0297436018054,1
28200.0,-14750862.093424445,30713372.566634383,1029.698971768432,2499.0113223767935,1
28400.0,-14541978.544654723,31207053.314589117,1058.917154472475,2437.9525128475134,1
28600.0,-14327380.53344693,31688614.707560286,1086.8555598020027,2377.810872710396,1
28800.0,-14107317.026891198,32158236.107906833,1113.5831466128275,2318.5460198685096,1
29000.0,-13882023.737565907,32616088.99731795,1139.1635871400863,2260.1195097983436,1
29200.0,-13651724.131249297,33062337.352596287,1163.655753611992,2202.494719304627,1
29400.0,-13416630.342765434,33497137.998831473,1187.1141514918731,2145.636736657913,1
29600.0,-13176944.009954782,33920640.94123086,1209.589306019633,2089.5122580028997,1
29800.0,-12932857.034521637,34332989.676844,1231.1281077883586,2034.0894898516565,1
30000.0,-12684552.277444763,34734321.487374924,1251.7741223009111,1979.3380574267514,1
30200.0,-12432204.195717542,35124767.71422619,1271.567867780618,1925.2289185883756,1
30400.0,-12175979.426387671,35504454.01686314,1290.547064939803,1871.7342830622008,1
30600.0,-11916037.323175624,35873500.615529664,1308.746861923484,1818.8275366772452,1
30800.0,-11652530.450350283,36232022.51928826,1326.2000372296534,1766.4831703227376,1
31000.0,-11385605.03801644,36580129.740299426,1342.9371830510374,1714.6767133377878,1
31200.0,-11115401.402511295,36917927.4951991,1358.986871176802,1663.3846710560392,1
31400.0,-10842054.33520641,37245516.39437811,1374.3758033287188,1612.5844662382199,1
31600.0,-10565693.462660056,37562992.61991566,1389.1289475783556,1562.2543841377453,1
31800.0,-10286443.580755757,37870448.09286889,1403.2696622945762,1512.373520957609,1
32000.0,-10004424.965190494,38167970.63057391,1416.8198088995084,1462.9217354702307,1
32200.0,-9719753.66043562,38455644.094569035,1429.7998545623852,1413.8796035853823,1
32400.0,-9432541.749080919,38733548.52970946,1442.2289658310779,1365.2283756645033,1
32600.0,-9142897.603283843,39001760.29500368,1454.125094088027,1316.9499363924876,1
32800.0,-8850926.119878715,39260352.18666514,1465.5050536183405,1269.0267670302342,1
33000.0,-8556728.940552017,39509393.5538386,1476.3845929911129,1221.4419098828387,1
33200.0,-8260404.658357436,39748950.40742884,1486.7784603788778,1174.1789348292,1
33400.0,-7962049.0117262015,39979085.522429235,1496.7004633731008,1127.2219077690086,1
33600.0,-7661755.067022695,40199858.534120314,1506.1635237945452,1080.555360852562,1
33800.0,-7359613.390600884,40411326.0284819,1515.1797279451491,1034.1642643676244,1
34000.0,-7055712.211232504,40613541.627138495,1523.7603727018347,988.034000165626,1
34200.0,-6750137.573702017,40806556.067134626,1531.9160078116613,942.1503365169134,1
34400.0,-6442973.484295219,40990417.275815405,1539.6564747112393,896.4994042915334,1
34600.0,-6134302.048847089,41165170.44106768,1546.9909421607872,851.0676743682083,1
34800.0,-5824203.603959354,41330858.077158116,1553.9279389540984,805.8419361797588,1
35000.0,-5512756.841948688,41487520.08638671,1560.4753839395682,760.8092773083127,1
35200.0,-5200038.930041768,41635193.816757485,1566.6406135639234,715.9570640482225,1
35400.0,-4886125.6242932845,41773914.115852,1572.4304071290526,671.272922858766,1
35600.0,-4571091.3786668675,41903713.38107615,1577.851009933075,626.7447226324547,1
35800.0,-4255009.449686435,42024621.60643631,1582.9081544492385,582.3605577081696,1
36000.0,-3937951.997036388,42136666.42598688,1587.607079680204,538.1087315614385,1
36200.0,-3619990.180463065,42239873.154078186,1591.9525488105342,493.9777411069936,1
36400.0,-3301194.2533066617,42334264.82252092,1595.9488652666232,449.9562615513615,1
36600.0,-2981633.6529722717,42419862.21477109,1599.5998872807195,406.0331317356672,1
36800.0,-2661377.0886305356,42496683.897227764,1602.9090410439965,362.1973399111305,1
37000.0,-2340492.6264225193,42564746.247724496,1605.879332522715,318.43800989191834,1
37200.0,-2019047.772429646,42624063.48128467,1608.5133580013085,274.74438753213406,1
37400.0,-1697109.5536577236,42674647.67320035,1610.8133134066393,231.1058274757821,1
37600.0,-1374744.5972741607,42716508.77948427,1612.7810024586688,187.5117801305746,1
37800.0,-1052019.208329277,42749654.654735126,1614.417843684293,143.95177881844444,1
38000.0,-728999.4461860696,42774091.06744674,1615.724876323095,100.41542705760494,1
38200.0,-405751.1998778109,42789821.71278326,1616.7027651461938,56.89238593294175,1
38400.0,-82340.26260934176,42796848.2228338,1617.3518042022206,13.372361513424458,1
38600.0,241167.5943842021,42795170.174351886,1617.6719194976572,-30.15490772293353,1
38800.0,564706.5484082846,42784785.09397764,1617.662670612318,-73.69966349428574,1
39000.0,888210.6520960751,42765688.46093271,1617.3232512445875,-117.27214038641709,1
39200.0,1211613.760196684,42737873.70717154,1616.6524886751004,-160.88257862505924,1
39400.0,1534849.4561466023,42701332.214965194,1615.6488421318084,-204.5412369823531,1
39600.0,1857850.9782024529,42656053.311887875,1614.3104000337687,-248.25840584967239,1
39800.0,2180551.1449080654,42602024.26316953,1612.6348760854376,-292.04442050819347,1
40000.0,2502882.2796626915,42539230.26137206,1610.6196041876785,-335.9096746280504,1
40200.0,2824776.1341498536,42467654.413340285,1608.261532126037,-379.86463402667846,1
40400.0,3146163.810377851,42387277.72437272,1605.5572139909705,-423.9198507170471,1
40600.0,3466975.681073273,42298079.07955118,1602.5028012785954,-468.08597727692967,1
40800.0,3787141.3081579395,42200035.22216174,1599.094032613994,-512.3737815711668,1
41000.0,4106589.359027408,42093120.7291332,1595.3262220321142,-556.7941618600577,1
41200.0,4425247.5203354405,41977307.98341241,1591.1942457436917,-601.3581623285628,1
41400.0,4743042.408973487,41852567.14318857,1586.6925273053,-646.0769890729175,1
41600.0,5059899.47991717,41718866.10787137,1581.8150211034626,-690.9620265835389,1
41800.0,5375742.930592736,41576170.48071933,1576.5551940526282,-736.0248547657419,1
42000.0,5690495.601395308,41424443.528006665,1570.9060053955525,-781.2772665427657,1
42200.0,6004078.871967224,41263646.1346073,1564.859884482122,-826.731286088929,1
42400.0,6316412.552818632,41093736.755864985,1558.4087063887105,-872.3991877443817,1
42600.0,6627414.771843346,40914671.36560772,1551.543765224617,-918.2935156668855,1
42800.0,6937001.855250634,40726403.40015321,1544.2557449547812,-964.427104280335,1
43000.0,7245088.202397495,40528883.69813956,1536.5346875485977,-1010.8130995843222,1
43200.0,7551586.153965846,40322060.43600231,1528.3699582429829,-1057.464981393935,1
43400.0,7856405.852884304,40105879.058904245,1519.7502076836306,-1104.3965865841853,1
43600.0,8159455.09734434,39880282.20690936,1510.6633306812603,-1151.6221334189652,1
43800.0,8460639.185204992,39645209.636175364,1501.0964212892684,-1199.1562470502422,1
44000.0,8759860.749018252,39400598.134921804,1491.0357238750908,-1247.0139862793328,1
44200.0,9057019.580837933,39146381.433911584,1480.466579819267,-1295.210871678521,1
44400.0,9352012.445897426,38882490.111163385,1469.3733694331056,-1343.7629151780297,1
44600.0,9644732.884155141,38608851.49059095,1457.7394486372757,-1392.6866512303877,1
44800.0,9935070.998609558,38325389.534241825,1445.5470798888573,-1441.999169671544,1
45000.0,10222913.229177214,38032024.7277837,1432.7773567824177,-1491.7181504056439,1
45200.0,10508142.11080524,37728673.95886029,1419.41012168051,-1541.8619000481347,1
45400.0,10790636.014353301,37415250.38791094,1405.423875649375,-1592.449390669752,1
45600.0,11070268.868626133,37091663.31101886,1390.795679885101,-1643.500300791854,1
45800.0,11346909.861764794,36757818.01432207,1375.501047712384,-1695.0350587913576,1
46000.0,11620423.120009728,36413615.61948863,1359.5138261203379,-1747.0748888810222,1
46200.0,11890667.361628385,36058952.919723906,1342.806065665168,-1799.6418598377427,1
46400.0,12157495.523551118,35693722.205742635,1325.3478774152193,-1852.7589366575166,1
46600.0,12420754.357976785,35317811.08110198,1307.1072754366382,-1906.450035320379,1
46800.0,12680283.995889287,34931102.266255185,1288.0500031138213,-1960.7400808512539,1
47000.0,12935917.474062042,34533473.39064796,1268.139341363343,-2015.6550688625687,1
47200.0,13187480.221712638,34124796.772142924,1247.335896527732,-2071.222130760576,1
47400.0,13434789.50249635,33704939.183021925,1225.597365419769,-2127.4696027883206,1
47600.0,13677653.806985624,33273761.601782836,1202.8782746211202,-2184.4270990623163,1
47800.0,13915872.190161688,32831118.94991839,1179.1296907117714,-2242.1255887350335,1
48000.0,14149233.547731213,32376859.812841613,1154.2988976076072,-2300.5974773783146,1
48200.0,14377515.824259471,31910826.14410845,1128.329036599061,-2359.8766926300564,1
48400.0,14600485.145163264,31432852.952086557,1101.158703997598,-2419.9987740730057,1
48600.0,14817894.863509705,30942767.96823515,1072.721500488961,-2481.000967213923,1
48800.0,15029484.511293998,30440391.29619991,1042.9455253383508,-2542.9223212953425,1
49000.0,15234978.64338864,29925535.040998016,1011.7528074633658,-2605.803790489844,1
49200.0,15434085.560629461,29398002.91768141,979.058664049286,-2669.6883377839176,1
49400.0,15626495.896483673,28857589.839035753,944.7709757834488,-2734.6210405365077,1
49600.0,15811881.04937528,28304081.48211604,908.7893658759496,-2800.6491962716177,1
49800.0,15989891.439954681,27737253.833761662,871.0042677444363,-2867.82242670259,1
50000.0,16160154.569307966,27156872.71570471,831.2958634865919,-2936.1927772448917,1
50200.0,16322272.85020425,26562693.29052725,789.5328719392787,-3005.8148082974953,1
50400.0,16475821.178849397,25954459.55059013,745.5711610959785,-3076.7456732840355,1
50600.0,16620344.209095323,25331903.79322004,699.2521547579296,-3149.0451767418904,1
50800.0,16755353.284451691,24694746.086998805,650.4009973198496,-3222.775803492651,1
51000.0,16880322.97532022,24042693.736077312,598.8244332734017,-3298.0027069351318,1
51200.0,16994687.159320015,23375440.752207316,544.3083490143878,-3374.7936405190167,1
51400.0,17097834.571018405,22692667.347879164,486.6149134347445,-3453.2188111371906,1
51600.0,17189103.733351618,21994039.46888391,425.4792400206372,-3533.3506260413783,1
51800.0,17267777.16591523,21279208.391210157,360.6054760622183,-3615.2632952794006,1
52000.0,17333074.744368047,20547810.416020047,291.66220320858673,-3699.0322386543294,1
52200.0,17384146.059462927,19799466.70832523,218.27700681474496,-3784.7332285273087,1
52400.0,17420061.592467945,19033783.341010023,140.03003783433866,-3872.441175606488,1
52600.0,17439802.484406434,18250351.627568785,56.446348493002006,-3962.2284315942416,1
52800.0,17442248.62762311,17448748.85650523,-33.01327083243561,-4054.162436489957,1
53000.0,17426164.747115463,16628539.58084697,-128.96329435150994,-4148.302474099206,1
53200.0,17390184.06258465,15789277.672025923,-232.1067307044749,-4244.695209062154,1
53400.0,17332789.026095953,14930509.424737122,-343.25119744151436,-4343.3685509944025,1
53600.0,17252288.5093406,14051778.107401328,-463.32847705320955,-4444.323209104067,1
53800.0,17146790.662214693,13152630.504795412,-593.4184070547193,-4547.52103845715,1
54000.0,17014170.47282711,12232626.214843392,-734.7781754456611,-4652.868898538998,1
54200.0,16852030.818877053,11291350.769567613,-888.8783603267934,-4760.196187586911,1
54400.0,16657655.501766726,10328434.094403835,-1057.4473681065797,-4869.223393054007,1
54600.0,16427952.389376538,9343576.466435162,-1242.5262730704903,-4979.517771932022,1
54800.0,16159384.358764296,8336585.081031381,-1446.5363921261526,-5090.430431690379,1
55000.0,15847885.240326673,7307425.741705328,-1672.3621175197782,-5201.006293929178,1
55200.0,15488766.118775347,6256321.607217248,-1923.341885420556,-5309.538100360011,1
55400.0,15076592.651086276,5183857.579751011,-2203.6788239611924,-5414.267495977242,0
55600.0,14605009.719778096,4091055.0711331405,-2518.3374337689925,-5512.341787237911,0
55800.0,14066580.028130982,2979641.4983150978,-2873.2181662177263,-5599.535067866052,0
56000.0,13452580.48527025,1852368.6698985703,-3275.2928258673223,-5669.707582991073,0
56200.0,12752783.390487922,713479.0655122711,-3732.624943103659,-5713.9131742935715,0
56400.0,11955254.549294041,-430610.64849482896,-4254.14459079733,-5719.097501309103,0
56600.0,11046244.873217873,-1570313.964530096,-4848.867445684156,-5666.260455928235,0
56800.0,10010340.420577094,-2691453.107561206,-5523.957855615456,-5528.0505857069,0
57000.0,8831198.892595222,-3773323.5479581226,-6280.5814709119495,-5266.155883725323,0
57200.0,7493461.10083455,-4786324.813258796,-7106.039313742258,-4829.986021968277,0
57400.0,5986712.9048287645,-5689756.743226986,-7961.128015718694,-4160.5838426741875,0
57600.0,4312283.297914243,-6431504.162329491,-8765.556429968865,-3206.9668622765257,0
57800.0,2492172.9269963834,-6952809.927551384,-9394.527605116024,-1960.7906518303478,0
58000.0,575606.4174459218,-7201079.466808883,-9709.465618216815,-497.32404829743587,0
58200.0,-1364725.51543099,-7148085.443388159,-9626.750841591374,1019.9458811742443,0
58400.0,-3250021.979571513,-6802245.474008792,-9172.710948440004,2402.9533018684433,0
58600.0,-5016785.793462235,-6204571.427079243,-8464.700174613865,3525.1203693946736,0
58800.0,-6628228.509819803,-5411986.994936287,-7640.549858403518,4353.20103583198,0
59000.0,-8072360.462826215,-4480806.087865017,-6805.150359522968,4919.501012246655,0
59200.0,-9353604.536679488,-3457849.8972403468,-6018.331784223354,5280.749757484922,0
59400.0,-10484680.10399504,-2378454.5176327853,-5305.685702926477,5492.317756911185,0
59600.0,-11481215.83914859,-1267904.12404325,-4672.825525416822,5598.695285852609,0
59800.0,-12358861.283884339,-143781.4738071328,-4115.65736077305,5632.619804377753,0
60000.0,-13131996.275985738,981872.441932407,-3626.27048690733,5617.200516566874,0
60200.0,-13813299.830611056,2100889.6395905307,-3195.892924693574,5568.45503768711,0
60400.0,-14413728.871141216,3207776.958331296,-2816.208978738292,5497.417869607216,0
60600.0,-14942667.765479304,4298883.305685788,-2479.8490810871117,5411.691091084028,0
60800.0,-15408131.941076532,5371828.18011127,-2180.4921980945583,5316.52700290181,0
61000.0,-15816972.940874662,6425110.420000743,-1912.8030108463627,5215.567535144156,0
61200.0,-16175063.868059035,7457839.518201999,-1672.331133679364,5111.409207515181,0
61400.0,-16487475.188733688,8469601.030383315,-1455.4146089514056,5006.072524640687,1
61600.0,-16758582.594221622,9460251.57463563,-1258.815048846622,4900.468744817311,1
61800.0,-16992179.39596794,10429827.957074719,-1079.9076343615752,4795.447603158459,1
62000.0,-17191576.674496554,11378508.714684168,-916.4814017820771,4691.591905692283,1
62200.0,-17359678.4871203,12306568.879383648,-766.6660589326121,4589.294480554773,1
62400.0,-17499043.826292753,13214347.714147564,-628.8722814081945,4488.812366247041,1
62600.0,-17611937.79215905,14102225.61844869,-501.74318836660984,4390.305273653655,1
62800.0,-17700374.00339041,14970607.564852519,-384.11492930571427,4293.8630864800425,1
63000.0,-17766149.887760606,15819911.220304545,-274.98462858262604,4199.525654449988,1
63200.0,-17810876.1749697,16650558.44867463,-173.48424708006817,4107.2971219836545,1
63400.0,-17836001.654505618,17462969.266918615,-78.85919724907065,4017.156351755875,1
63600.0,-17842834.052550416,18257557.58959282,9.549220070566903,3929.064536893927,1
63800.0,-17832557.715212077,19034728.28122121,92.31829951523362,3842.9707754393185,1
64000.0,-17806248.6526038,19794875.167198997,169.95592662362134,3758.8161586609253,1
64200.0,-17764887.392627478,20538379.74778802,242.91055529214128,3676.536769484605,1
64400.0,-17709370.009120937,21265610.427427415,311.57954251827044,3596.065877750772,1
64600.0,-17640517.621789657,21976922.12069911,376.31614053169596,3517.335541126111,1
64800.0,-17559084.611491494,22672656.13216738,437.4353870705702,3440.2777647054004,1
65000.0,-17465765.751166977,23353140.233677275,495.21908763699275,3364.8253320895956,1
65200.0,-17361202.41780318,24018688.88217647,549.9200463768449,3290.912391491357,1
65400.0,-17245988.022558652,24669603.535587776,601.7656726695235,3218.4748590495306,1
65600.0,-17120672.773205362,25306173.035044905,650.96106694053,3147.450685820396,1
65800.0,-16985767.86429699,25928674.02987772,697.6916703450889,3077.780023294519,1
66000.0,-16841749.175113562,26537371.427797195,742.1255478179428,3009.4053136523817,1
66200.0,-16689060.542798532,27132518.857296854,784.4153617668169,2942.271324523035,1
66400.0,-16528116.667672504,27714359.132733624,824.7000837984906,2876.32514317313,1
66600.0,-16359305.699060798,28283124.715155233,863.1064838323771,2811.5161414114546,1
66800.0,-16182991.542778518,28839038.16391028,899.7504294044435,2747.7959197418527,1
67000.0,-15999515.925410205,29382312.5755655,934.7380226008281,2685.1182372111016,1
67200.0,-15809200.245488295,29913152.00777823,968.1665976538461,2623.4389318126973,1
67400.0,-15612347.23744301,30431751.886618152,1000.1255985994582,2562.7158350996965,1
67600.0,-15409242.470626563,30938299.396466557,1030.6973533885161,2502.9086837382233,1
