t,x,y,vx,vy,thrust
18600.0,3414077.688063666,-6145748.310353808,-9425.03177120075,-2874.4378600965106,0
18900.0,452945.27229090687,-6653528.256587615,-10152.129632790695,-415.3436884699031,0
19200.0,-2558992.620132889,-6381102.293782358,-9741.949706482554,2176.1452826691307,0
19500.0,-5305402.571687904,-5417610.056873873,-8483.523604515362,4103.552675189338,0
19800.0,-7629086.487097886,-4004127.0080292225,-7013.514272788571,5196.918619989193,0
20100.0,-9529349.602863258,-2358542.12324633,-5692.373570114629,5698.691372485098,0
20400.0,-11068352.704262784,-618367.1575150443,-4606.70430127815,5861.922054289926,0
20700.0,-12314836.449830845,1140972.793817326,-3735.4812782304343,5845.9983741503365,0
21000.0,-13326687.528756725,2880205.3231774596,-3035.2006847940625,5738.291914823741,0
21300.0,-14149031.890586948,4579481.308100715,-2466.182020845738,5585.134962687894,0
21600.0,-14816391.87708814,6229241.830405777,-1997.5160439662368,5411.130294111654,0
21900.0,-15355247.751282983,7825413.57692251,-1606.2023623988823,5229.457356759249,0
22200.0,-15786131.922194697,9366868.958024481,-1275.2797387092019,5047.201788183491,0
22500.0,-16125182.826862663,10854059.082545303,-992.1740063484835,4868.132716996001,0
22800.0,-16385265.14928421,12288263.299550157,-747.4594754490053,4694.180581374842,0
23100.0,-16576774.26838443,13671170.370626908,-533.9767856237755,4526.242617706269,0
23400.0,-16708217.721355798,15004642.319612315,-346.2134446260046,4364.632099280239,0
23700.0,-16786640.12456872,16290581.123623641,-179.86832365642633,4209.333936896802,0
24000.0,-16817937.662910476,17530854.363129795,-31.543017156511695,4060.152429246459,0
24300.0,-16807093.91823273,18727255.1383521,101.47932635207422,3916.79760237984,0
24600.0,-16758359.003693223,19881482.064617716,221.3944538933084,3778.9359033192836,0
24900.0,-16675387.322435405,20995131.049003605,329.9993900361494,3646.269688785882,0
25200.0,-16561338.88962112,22069753.670154642,428.7935855133496,3518.6536101198253,1
25500.0,-16418970.49589638,23106769.945358723,518.9857803248964,3395.506798581449,1
25800.0,-16250704.181617124,24107473.129703406,601.6033333710408,3276.5156369966317,1
26100.0,-16058678.70482805,25073065.356600463,677.5130862768307,3161.386469052612,1
26400.0,-15844793.009706967,26004663.74261234,747.4513713659369,3049.8461696663408,1
26700.0,-15610741.707273474,26903306.506167073,812.0475576768059,2941.6417554637546,1
27000.0,-15358044.261378821,27769958.88055096,871.8426912013309,2836.539457400456,1
27300.0,-15088069.171262557,28605518.702076122,927.3043747391823,2734.323516256248,1
27600.0,-14802054.144833835,29410821.616250347,978.838739008689,2634.794860963743,1
27900.0,-14501123.034883017,30186645.88253718,1026.8001443827293,2537.769766418945,1
28200.0,-14186300.143062182,30933716.780846346,1071.49909767427,2443.078547532822,1
28500.0,-13858522.369133363,31652710.635864194,1113.2087542047466,2350.564321166453,1
28800.0,-13518649.585273053,32344258.48228113,1152.170290454807,2260.0818518556257,1
29100.0,-13167473.539642137,33008949.397163756,1188.5973688697807,2171.496487478322,1
29400.0,-12805725.534522522,33647333.52660105,1222.6798681769446,2084.6831850936674,1
29700.0,-12434083.07807592,34259924.833252676,1254.587015802358,1999.5256237039703,1
30000.0,-12053175.672225328,34847203.59013491,1284.470030722378,1915.9153987743991,1
30300.0,-11663589.87007737,35409618.644270964,1312.4643632200014,1833.7512924139403,1
30600.0,-11265873.713023044,35947589.47194444,1338.6916009787356,1752.9386128047283,1
30900.0,-10860540.638909223,36461508.0453722,1363.2610975842597,1673.3885965238392,1
31200.0,-10448072.937495572,36951740.52874344,1386.2713689588084,1595.0178676764233,1
31500.0,-10028924.817057557,37418628.81980415,1407.8112948816777,1517.7479481515547,1
31800.0,-9603525.135889914,37862491.951526135,1427.9611560657606,1441.504813758663,1
32100.0,-9172279.84415781,38283627.36689583,1446.7935318952468,1366.2184914630511,1
32400.0,-8735574.174683664,38682312.07849201,1464.3740796009913,1291.8226933895157,1
32700.0,-8293774.615569325,39058803.72328678,1480.7622121399556,1218.2544836893178,1
33000.0,-7847230.692816889,39413341.52199291,1496.0116891849748,1145.4539747601498,1
33300.0,-7396276.587152386,39746147.15128205,1510.171133289509,1073.3640496678927,1
33600.0,-6941232.605935367,40057425.536302626,1523.284481365996,1001.9301079420906,1
33900.0,-6482406.528242075,40347365.57012165,1535.3913800247024,931.099832205037,1
34200.0,-6020094.838850174,40616140.765991755,1546.5275319981674,860.8229733489669,1
34500.0,-5554583.86485586,40863909.84769334,1556.7249997730755,791.0511521994401,1
34800.0,-5086150.826960504,41090817.2826132,1566.0124716254845,721.7376757982237,1
35100.0,-4615064.816025719,41296993.76168688,1574.4154944736224,652.8373666086151,1
35400.0,-4141587.704273769,41482556.62984554,1581.9566772980843,584.3064030930207,1
35700.0,-3665974.9994727564,41647610.27016271,1588.6558683104583,516.1021702395177,1
36000.0,-3188476.649567119,41792246.44448588,1594.5303085605149,448.1831187238201,1
36300.0,-2709337.804472457,41916544.5929586,1599.5947642447431,380.5086314881502,1
36600.0,-2228799.5411323574,42020572.09448594,1603.8616396036236,313.03889660142033,1
36900.0,-1747099.5574195525,42104384.4898665,1607.3410719622004,245.7347853380182,1
37200.0,-1264472.8400428498,42168025.66900541,1610.0410101707328,178.5577344772031,1
37500.0,-781152.3112852108,42211528.023331985,1611.9672774333826,111.4696318830754,1
37800.0,-297369.4591392388,42234912.564271964,1613.1236192680826,44.43270447721535,1
38100.0,186645.04478241055,42238189.008364715,1613.5117371157596,-22.5905922371727,1
38400.0,670660.7353079601,42221355.82936998,1613.1313079083104,-89.63768389951751,1
38700.0,1154446.747548183,42184400.2774741,1611.9799897086882,-156.7459870292342,1
39000.0,1637771.2103340202,42127298.36548078,1610.0534133496797,-223.95301951264653,1
39300.0,2120400.63501605,42050014.82165355,1607.3451598167458,-291.296512555937,1
39600.0,2602099.2952883905,41952503.00866422,1603.8467229405687,-358.8145248101255,1
39900.0,3082628.593542018,41834704.80788979,1599.5474567821573,-426.5455593745282,1
40200.0,3561746.409038981,41696550.46808699,1594.4345069023907,-494.5286843977441,1
40500.0,4039206.4229262453,41537958.41725422,1588.4927245030922,-562.8036580209952,1
40800.0,4514757.414770886,41358835.03626168,1581.7045622017986,-631.4110584484279,1
41100.0,4988142.5248899665,41159074.39258732,1574.0499499504137,-700.3924199833483,1
41400.0,5459098.476259454,40938557.93223452,1565.5061493211683,-769.7903759387387,1
41700.0,5927354.74920523,40697154.12762249,1556.0475840530917,-839.6488094151115,1
42000.0,6392632.70139114,40434718.07892802,1545.6456443686884,-910.0130130391195,1
42300.0,6854644.6248065,40151091.06601186,1534.2684621222672,-980.9298588727787,1
42600.0,7313092.73049706,39846100.04768073,1521.8806533149402,-1052.4479798362422,1
42900.0,7767668.050653437,39519557.10461085,1508.443023890582,-1124.6179641376075,1
43200.0,8218049.246338232,39171258.82178601,1493.9122339924386,-1197.4925643722602,1
43500.0,8663901.307559889,38800985.6057765,1478.240414987625,-1271.1269231430226,1
43800.0,9104874.130542139,38408500.9315992,1461.3747325267807,-1345.5788172622538,1
44100.0,9540600.954837047,37993550.513246134,1443.2568876617588,-1420.9089228294265,1
44400.0,9970696.64031922,37555861.39124333,1423.8225465492242,-1497.1811037337322,1
44700.0,10394755.760995133,37095140.92979514,1403.0006874644282,-1574.4627264115397,1
45000.0,10812350.488861566,36611075.71517554,1380.7128516639323,-1652.8250039925854,1
45300.0,11223028.236623058,36103330.34603919,1356.8722819758107,-1732.34337329436,1
45600.0,11626309.022770284,35571546.10523637,1331.3829297425086,-1813.0979084661649,1
45900.0,12021682.5161301,35015339.50152298,1304.1383067435293,-1895.1737754331662,1
46200.0,12408604.709271783,34434300.668260545,1275.0201537874136,-1978.6617316300956,1
46500.0,12786494.160774978,33827991.60480714,1243.8968915325668,-2063.658675817315,1
46800.0,13154727.734927988,33195944.244826343,1210.621811445641,-2150.2682529964854,1
47100.0,13512635.753412597,32537658.33421926,1175.0309552037725,-2238.6015195233895,1
47400.0,13859496.456276761,31852599.09987236,1136.9406187252068,-2328.7776733505884,1
47700.0,14194529.648135895,31140194.68900642,1096.1444016181351,-2420.924853768635,1
48000.0,14516889.378951542,30399833.357761044,1052.409703162566,-2515.1810138172273,1
48300.0,14825655.475435594,29630860.386995498,1005.473540628493,-2611.694866350949,1
48600.0,15119823.69716616,28832574.703501962,955.0375329452863,-2710.626901025949,1
48900.0,15398294.238277223,28004225.186486598,900.7618499556661,-2812.1504633958793,1
49200.0,15659858.227608068,27145006.643162366,842.2578712428301,-2916.4528775963395,1
49500.0,15903181.79274773,26254055.44497733,779.0792239856623,-3023.7365787934464,1
49800.0,16126787.140040357,25330444.829476036,710.7107697036287,-3134.220197618392,1
50100.0,16329029.954457983,24373179.895319536,636.554975513031,-3248.1395014096884,1
50400.0,16508072.22797287,23381192.3546575,555.9149229279975,-3365.748038634692,1
50700.0,16661849.365386298,22353335.16585185,467.9729565340748,-3487.3172411739356,1
51000.0,16788030.0680152,21288377.263190918,371.7636272460636,-3613.1355944478023,1
51300.0,16883964.41754259,20185028.67614289,266.11824789626223,-3743.2567688090517,1
51600.0,16946624.29990373,19041936.940596934,149.68800936151416,-3878.1923613309473,0
51900.0,16972534.986340668,17857595.6162026,20.819366599003132,-4018.3057366819285,0
52200.0,16957672.121886715,16630405.93638083,-122.50788200719697,-4163.8954811981,0
52500.0,16897338.701081343,15358684.951657102,-282.7775280279596,-4315.218552332281,0
52800.0,16786006.408611096,14040684.143674571,-463.07448539832467,-4472.445631130363,0
53100.0,16617108.64183488,12674625.541624976,-667.272278361994,-4635.586509136894,0
53400.0,16382767.272232888,11258767.146436144,-900.2915085253118,-4804.36482001266,0
53700.0,16073427.565560294,9791517.807891347,-1168.4597466222137,-4978.00560626966,0
54000.0,15677364.69825281,8271636.597687085,-1480.0162211593124,-5154.869822604459,0
54300.0,15180009.991723465,6698578.960041206,-1845.8202063272606,-5331.813996978457,0
54600.0,14563025.350101868,5073102.905314631,-2280.333040991143,-5503.0447777966665,0
54900.0,13803035.160885856,3398345.9920900967,-2802.921602138421,-5658.0245618381705,0
55200.0,12869927.956438893,1681772.8128954673,-3439.3766192930307,-5777.56619389531,0
55500.0,11724744.25060989,-61243.21552697732,-4222.929958447322,-5826.478940396617,0
55800.0,10317630.290189676,-1800779.5743549946,-5192.002999762055,-5739.973509836705,0
56100.0,8587931.80581058,-3480306.9163952935,-6375.7933237094985,-5400.927149974303,0
56400.0,6473088.5800504135,-4996949.890072193,-7744.613862817863,-4614.933256308426,0
56700.0,3942080.603610807,-6179788.285455713,-9093.393562733696,-3139.591966910764,0
57000.0,1067793.616663971,-6803295.560228987,-9935.555517638362,-914.0015941176111,0
57300.0,-1916193.9557039663,-6699297.589616976,-9781.199658746606,1587.1954283099317,0
57600.0,-4709173.193736553,-5900758.536372264,-8734.912362580304,3615.1511771452683,0
57900.0,-7123749.641700987,-4609612.140770009,-7348.985479377731,4869.666723364978,0
58200.0,-9126096.375061292,-3041206.00958991,-6028.606902497408,5504.190170761028,0
58500.0,-10761653.576822298,-1344901.3244273122,-4911.569359429033,5757.511574368815,0
58800.0,-12093873.93542379,392431.4997353712,-4002.113921337062,5799.336719438574,0
59100.0,-13180221.819390306,2123589.9757267972,-3265.9188134414244,5728.382557833252,0
59400.0,-14066985.569756694,3823693.6588009964,-2665.769730734891,5598.851438761009,0
59700.0,-14790167.709433181,5480041.546291516,-2170.847763266462,5440.249963731831,0
60000.0,-15377626.237359123,7086578.722839997,-1757.538457051104,5268.746016124248,0
60300.0,-15851061.81947888,8640904.483701063,-1408.1512113959502,5093.2595439465285,0
60600.0,-16227570.72117909,10142635.077389792,-1109.4530815462253,4918.705983552537,0
60900.0,-16520794.570397764,11592491.553517653,-851.4728133777495,4747.747594224286,0
61200.0,-16741758.661853142,12991782.72473269,-626.6139868813584,4581.75903056815,0
61500.0,-16899483.4595127,14342108.149509095,-429.01804240555634,4421.371483729321,0
61800.0,-17001434.002126995,15645186.27985532,-254.1102991572339,4266.7856138192765,0
62100.0,-17053853.682646874,16902755.18286461,-98.27541613623146,4117.954664287726,0
62400.0,-17062015.07705641,18116516.00847594,41.376487307941716,3974.6930766555797,0
62700.0,-17030410.707726963,19288101.928158656,167.1801325463926,3836.741501085823,0
63000.0,-16962899.836324014,20419062.35162419,281.04049564069,3703.8058451684483,0
63300.0,-16862822.6982715,21510856.311414335,384.531585747399,3575.6304231181257,0
63600.0,-16733083.481867502,22564910.995972585,478.9819610179076,3452.110861658941,1
63900.0,-16576230.090111192,23582534.046671145,565.459139626978,3332.705165509198,1
64200.0,-16394512.842714818,24564917.520597003,644.8817822776889,3217.135310693348,1
64500.0,-16189927.996373173,25513172.526918706,718.0296927973004,3105.1398667216217,1
64800.0,-15964255.48375272,26428334.326701604,785.5689403428927,2996.474633637392,1
65100.0,-15719089.937393602,27311367.48984335,848.0717409121904,2890.912457207129,1
65400.0,-15455866.37801945,28163170.91822932,906.0323215488436,2788.242566959958,1
65700.0,-15175881.629293302,28984582.62709437,959.8796774082128,2688.2696545856056,1
66000.0,-14880312.283811381,29776384.228783783,1009.9879052158877,2590.812829264198,1
66300.0,-14570229.866184698,30539305.095735136,1056.6846310753344,2495.7045347055523,1
66600.0,-14246613.702903552,31274026.199580472,1100.2579284801088,2402.7894794150916,1
66900.0,-13910361.904213287,31981183.63528148,1140.9620315354027,2311.923610331978,1
67200.0,-13562300.782437887,32661371.84604717,1179.022080213679,2222.9731462915015,1
67500.0,-13203192.968233468,33315146.568313263,1214.6380828822098,2135.8136790543454,1
67800.0,-12833744.436846184,33943027.51750104,1247.988242002167,2050.329344182012,1
68100.0,-12454610.617409054,34545500.835412905,1279.2317586769125,1966.4120606909105,1
68400.0,-12066401.727264602,35123021.31947892,1308.511208343207,1883.9608364488522,1
68700.0,-11669687.448456721,35676014.452978656,1335.9545616830324,1802.881135201801,1
69000.0,-11265001.043540105,36204878.25404229,1361.6769105514531,1723.084300615929,1
69300.0,-10852842.991672937,36709984.95982238,1385.7819474486773,1644.4870325792674,1
69600.0,-10433684.212792415,37191682.56080898,1408.3632381231844,1567.010911089237,1
69900.0,-10007968.936906703,37650296.19888831,1429.5053197572713,1490.5819632654302,1
70200.0,-9576117.266691431,38086129.44144834,1449.2846514611172,1415.1302693112696,1
70500.0,-9138527.474278226,38499465.442628905,1467.7704391839693,1340.589603564721,1
70800.0,-8695578.067070981,38890568.001704596,1485.0253534083938,1266.8971071023811,1
71100.0,-8247629.652388515,39259682.527575724,1501.1061549453425,1193.9929886775965,1
71400.0,-7795026.626523416,39607036.91742243,1516.0642416535725,1121.820251072665,1
71700.0,-7338098.710277306,39932842.356743045,1529.9461268566174,1050.3244402225632,1
72000.0,-6877162.3500627745,40237294.04724372,1542.793858537329,979.4534147206708,1
72300.0,-6412522.001155425,40520571.86836433,1554.6453869852523,909.1571335450027,1
72600.0,-5944471.3075578,40782840.97760824,1565.5348874010333,839.3874600469794,1
72900.0,-5473294.191137169,41024252.354283914,1575.493042980826,770.0979804249803,1
73200.0,-4999265.861169737,41244943.29075701,1584.547293177002,701.2438350634333,1
73500.0,-4522653.754122894,41445037.834847525,1592.7220511308208,632.781561256898,1
73800.0,-4043718.4124004017,41624647.18658055,1600.0388936749728,564.6689459595301,1
74100.0,-3562714.3098349934,41783870.05210774,1606.5167267902282,496.86488730556016,1
74400.0,-3079890.6309158923,41922792.95725412,1612.1719289554978,429.3292637380843,1
74700.0,-2595492.010066512,42041490.522808716,1617.018474441982,362.0228096635465,1
75000.0,-2109759.2367248274,42140025.70336289,1621.0680382596158,294.90699661968563,1
75300.0,-1622929.9315129765,42218449.99120674,1624.3300841595242,227.94391900707535,1
75600.0,-1135239.198403219,42276803.586517066,1626.8119368230261,161.09618349008463,1
75900.0,-646920.2574859022,42315115.53480992,1628.518839120438,94.32680122315728,1
76200.0,-158205.0627144763,42333403.83238451,1629.4539950970566,27.599082103381306,1
76500.0,330675.0911629744,42331675.500251465,1629.618599135388,-39.123469709397,1
76800.0,819488.9683814961,42309926.62681647,1629.0118515485035,-105.8772597283629,1
77100.0,1308004.7945908671,42268142.379377745,1627.6309606760342,-172.69870722513124,1
77400.0,1795989.6578805079,42206296.98429146,1625.4711313784615,-239.62435013512504,1
77700.0,2283208.904280032,42124353.67546057,1622.5255396534428,-306.6909514374305,1
78000.0,2769425.523509165,42022264.610607676,1618.785292926094,-373.9356076563377,1
78300.0,3254399.5205900897,41899970.754598044,1614.239375389111,-441.3958601341819,1
78600.0,3737887.2687205924,41757401.7288825,1608.874577583607,-509.10980973819494,1
78900.0,4219640.838534158,41594475.62592774,1602.6754092122649,-577.1162356886808,1
79200.0,4699407.298538343,41411098.78728996,1595.623993957017,-645.4547192325687,1
79500.0,5176927.981118254,41207165.543763794,1587.6999448274587,-714.1657729357144,1
79800.0,5651937.708008782,40982557.91579708,1578.8802182863367,-783.2909764295077,1
80100.0,6124163.968566046,40737145.272100806,1569.1389450765707,-852.8731195226006,1
80400.0,6593326.043491234,40470783.94409708,1558.4472353009849,-922.956353677087,1
80700.0,7059134.065861779,40183316.79353328,1546.7729548704078,-993.5863529504679,1
81000.0,7521288.010384964,39874572.73024326,1534.08046992518,-1064.8104856205312,1
81300.0,7979476.600682873,39544366.17665197,1520.330355233997,-1136.677997840307,1
81600.0,8433376.123115256,39192496.47519464,1505.4790618637587,-1209.2402108150516,1
81900.0,8882649.134112233,38818747.234350175,1489.4785385718178,-1282.5507331533431,1
82200.0,9326943.046178253,38422885.608467035,1472.2758003695067,-1356.6656902203654,1
82500.0,9765888.575589094,38004661.50598282,1453.8124365080803,-1431.6439725135956,1
82800.0,10199098.032270128,37563806.72000216,1434.0240487014987,-1507.547505289177,1
83100.0,10626163.429336991,37100033.97449559,1412.8396086700498,-1584.4415418901465,1
83400.0,11046654.386201106,36613035.87861211,1390.180721995667,-1662.3949834628493,1
83700.0,11460115.794870812,36102483.780755654,1365.9607827367045,-1741.4807279904621,1
84000.0,11866065.213963252,35568026.51316076,1340.0840001460128,-1821.776051814297,1
84300.0,12263989.94879403,35009289.016716704,1312.4442750298656,-1903.3630270410024,1
84600.0,12653343.768494155,34425870.834740154,1282.923898594897,-1986.3289784257681,1
84900.0,13033543.202118022,33817344.4632982,1251.3920408212866,-2070.7669834456315,1
85200.0,13403963.344773024,33183253.544564996,1217.7029881686237,-2156.776419283629,1
85500.0,13763933.091436965,32523110.88860062,1181.6940813689816,-2244.463560259601,1
85800.0,14112729.699713128,31836396.30794392,1143.1832926678028,-2333.9422287558978,1
86100.0,14449572.56250337,31122554.24862562,1101.9663674472654,-2425.3345017302195,1
86400.0,14773616.046416264,30380991.200809367,1057.8134367903401,-2518.7714732358436,1
86700.0,15083941.220309362,29611072.872522864,1010.4649839855352,-2614.394070611352,1
87000.0,15379546.258900885,28812121.11125278,959.6270175698342,-2712.3539176023082,1
87300.0,15659335.256501643,27983410.56115454,904.9652639986356,-2812.814230799121,1
87600.0,15922105.122440426,27124165.049192626,846.0981413149798,-2915.950725149852,1
87900.0,16166530.148415223,26233553.70307213,782.5882069784485,-3021.952487997617,1
88200.0,16391143.733003775,25310686.81946786,713.9316823303886,-3131.0227561208735,1
88500.0,16594316.611980742,24354611.526044182,639.5455346147616,-3243.3794919979764,1
88800.0,16774230.763971718,23364307.32007734,558.7514331292855,-3359.2555967269723,1
89100.0,16928847.92408896,22338681.627892174,470.7556719096521,-3478.898506218949,1
89400.0,17055871.322133057,21276565.624957576,374.6186596918074,-3602.518933214145,1
89700.0,17152693.102959055,20176770.56950964,269.2172433627599,-3730.187610416222,0
90000.0,17216347.41626768,19037995.990490146,153.2614548027626,-3862.428264905173,0
90300.0,17243437.237757783,17858829.533777703,25.163283785661918,-3999.5106591208396,0
90600.0,17230040.50428927,16637780.630471533,-117.00288940686826,-4141.6830215167865,0
90900.0,17171595.596989755,15373290.645537188,-275.5929210552335,-4289.145259831538,0
91200.0,17062754.61940208,14063753.405008014,-453.5166758917326,-4442.00518206566,0
91500.0,16897193.40457538,12707552.682489235,-654.4051564332299,-4600.206899866589,0
91800.0,16667362.783698762,11303127.50125714,-882.8384294486447,-4763.413022123195,0
92100.0,16364159.37730982,9849083.44955344,-1144.6591115605386,-4930.808769558352,0
92400.0,15976485.348909194,8344381.072541254,-1447.4058302594108,-5100.771618209135,0
92700.0,15490654.60597336,6788655.439962536,-1800.9118633598782,-5270.304514957037,0
93000.0,14889588.240999343,5182763.1167176105,-2218.1197149032814,-5434.044498432599,0
93300.0,14151728.907089537,3529731.262468341,-2716.1396820200202,-5582.493713569583,0
93600.0,13249609.852547912,1836431.4979747934,-3317.4550248555424,-5698.807067828725,0
93900.0,12148098.357319977,116577.6907135311,-4050.7195341562997,-5752.909287267252,0
94200.0,10802677.44857738,-1603865.198190716,-4949.139971818015,-5690.8959989078785,0
94500.0,9159253.805358741,-3277083.29022967,-6040.27915002515,-5417.485476649542,0
94800.0,7160118.356492069,-4817736.407305922,-7311.489870088819,-4775.014195874223,0
95100.0,4767193.613552595,-6083883.07315001,-8625.896783325197,-3552.4477848935458,0
95400.0,2016510.9161640336,-6877194.345517388,-9616.491174670682,-1625.9986722052254,0
95700.0,-919858.3759826766,-7013915.331495525,-9799.593135279412,737.4768063236634,0
96000.0,-3768509.212703825,-6457382.715722203,-9064.807539385514,2885.8971742987715,0
96300.0,-6307384.402905889,-5351002.707445929,-7819.630073113522,4370.557685185415,0
96600.0,-8454749.959273415,-3900716.430630395,-6510.153380808747,5205.956815665669,0
96900.0,-10228898.239606185,-2271651.8015435957,-5349.341054238235,5597.608869635091,0
97200.0,-11683990.968419747,-568062.2478247837,-4383.170350520352,5727.431486277488,0
97500.0,-12876436.831384819,1150413.9288896755,-3593.245799311357,5711.430651339116,0
97800.0,-13854249.931414224,2850997.592563891,-2946.758016702902,5616.352383323262,0
98100.0,-14655741.80097038,4516114.536536021,-2413.132777598159,5479.5677931552045,0
98400.0,-15310925.780226365,6136692.275745861,-1967.7664947823387,5321.998419197256,0
98700.0,-15843317.298417663,7708432.439871329,-1591.779791040132,5155.439991996065,0
99000.0,-16271485.3052265,9229735.306036085,-1270.8729395352839,4986.573969642256,0
99300.0,-16610252.629526928,10700528.353271633,-994.200402113097,4819.168942136671,0
99600.0,-16871591.439911522,12121594.008323435,-753.4733477853033,4655.307245959296,0
99900.0,-17065284.76250201,13494177.971335875,-542.291252760047,4496.08193013508,0
100200.0,-17199416.114136912,14819758.425454864,-355.65581654827855,4342.00071142723,0
100500.0,-17280734.57549573,16099909.288709527,-189.61934282494317,4193.224401685641,0
100800.0,-17314929.66439657,17336219.38274937,-41.02955238875157,4049.7098363520004,0
101100.0,-17306840.529934473,18530245.319812793,92.65700567738432,3911.296604089635,0
101400.0,-17260616.91207136,19683484.934724264,213.51268040515976,3777.7601072441753,0
