t,x,y,vx,vy,thrust
711000.0,23266542.150342632,23061227.943649,439.3771075447762,-3277.8553464559945,1
711300.0,23386245.608741526,22066012.11834206,357.81300638559367,-3357.073439272839,1
711600.0,23480709.079129986,21046892.126194388,271.03795911893906,-3437.208632458273,1
711900.0,23548301.508540783,20003600.910326384,178.5916398081942,-3518.2035071420764,1
712200.0,23587245.724107634,18935892.150844716,79.95904414433804,-3599.9762738880904,1
712500.0,23595600.89931152,17843548.51527267,-25.43722888968678,-3682.414250306914,1
712800.0,23571242.53243245,16726392.121642498,-138.2458691662262,-3765.3655563396997,1
713100.0,23511839.562273063,15584297.824055605,-259.19707350249496,-3848.6285025756665,1
713400.0,23414828.20111728,14417210.111656046,-389.11423556041564,-3931.9379806839947,1
713700.0,23277382.024664313,13225164.650897656,-528.9272249820721,-4014.9479433461,1
714000.0,23096377.832326706,12008315.816976104,-679.6873055469496,-4097.208765581089,1
714300.0,22868356.794425517,10766971.978884215,-842.5836072097804,-4178.137886479448,1
714600.0,22589487.046461966,9501670.752516117,-1018.9049593397046,-4256.732709410781,1
714900.0,22255516.065794595,8213237.064326623,-1210.2037142026752,-4332.220319534584,0
715200.0,21861696.424769014,6902768.914989412,-1418.1975521503969,-4403.3910723405315,0
715500.0,21402738.095296014,5571795.39541137,-1644.7979290670414,-4468.6145266175945,0
715800.0,20872746.28782038,4222403.847516598,-1892.1248278453368,-4525.77838173904,0
716100.0,20265160.148527168,2857405.14748746,-2162.4946678746733,-4572.144082723628,0
716400.0,19572699.193679944,1480548.3295568402,-2458.3779779123315,-4604.1608790887185,0
716700.0,18787329.567249425,96798.23263464449,-2782.305029543526,-4617.230469123426,0
717000.0,17900270.50806645,-1287308.2100283199,-3136.685095290164,-4605.417972138258,0
717300.0,16902074.244556274,-2663211.4983711056,-3523.487209568717,-4561.115678614138,0
717600.0,15782831.474708341,-4019774.5482001742,-3943.707717198439,-4474.690801703198,0
717900.0,14532580.478527304,-5342628.840309412,-4396.527752381552,-4334.198573794222,0
718200.0,13142028.471520435,-6613464.199763041,-4878.059223186507,-4125.332232849465,0
718500.0,11603718.420849392,-7809375.92362087,-5379.631591336405,-3831.921263733733,0
718800.0,9913765.338439057,-8902501.482023994,-5885.758711411852,-3437.4548359203964,0
719100.0,8074188.917268934,-9860338.247539178,-6372.3369084476735,-2928.1816768362273,0
719400.0,6095612.042604961,-10647268.985887202,-6806.261269594544,-2298.0440292121316,0
719700.0,3999649.477283855,-11227766.76375279,-7148.1616671923275,-1554.6796612454273,0
720000.0,1819834.9383859728,-11571271.966288174,-7359.4734592189125,-724.0104324121122,0
720300.0,-400126.52688984014,-11657772.812311236,-7412.729212101162,150.24161100100616,0
720600.0,-2611157.4940293604,-11482162.059792718,-7300.680965769001,1014.2654154779924,0
720900.0,-4765474.673791038,-11055428.373822905,-7038.924334230485,1816.7480574743158,0
721200.0,-6822782.981602644,-10402097.48071151,-6660.312981997451,2520.196105876409,0
721500.0,-8753963.724382685,-9555158.427033853,-6204.73078710488,3105.882123888899,0
721800.0,-10541698.39669839,-8550573.664957473,-5709.6922804380065,3571.9873318414307,0
722100.0,-12178839.997391246,-7422989.705290558,-5204.9671349333585,3928.0863486418457,0
722400.0,-13665804.087856617,-6203208.458067756,-4711.2325069886665,4189.376028415479,0
722700.0,-15007966.130329257,-4917183.171191309,-4241.169356986853,4372.43395908851,0
723000.0,-16213552.09880298,-3586010.974885492,-3801.443457437153,4492.780339464187,0
723300.0,-17292132.294843625,-2226437.6370852306,-3394.6450056127396,4563.808469961877,0
723600.0,-18253640.510780264,-851547.1972456588,-3020.8239407309893,4596.539002364488,0
723900.0,-19107785.12424994,528544.4011965061,-2678.574113967523,4599.784283398935,0
724200.0,-19863726.9628307,1906073.306778943,-2365.7444254262477,4580.471056204287,0
724500.0,-20529927.5167235,3275114.8159597167,-2079.8798391573723,4543.99019017698,0
724800.0,-21114100.310597993,4631171.503635395,-1818.4809544103236,4494.51502248164,0
725100.0,-21623221.388439126,5970849.398587506,-1579.1475419038381,4435.268649778482,0
725400.0,-22063571.23996342,7291606.398382389,-1359.6505827413923,4368.738839558108,0
725700.0,-22440791.38120552,8591558.0197007,-1157.9617224068409,4296.846638451491,0
726000.0,-22759945.757235028,9869327.802339904,-972.2583189405633,4221.076831304604,0
726300.0,-23025587.79440323,11123962.075708294,-800.9672489509253,4142.827881074239,0
726600.0,-23241816.094372652,12354841.456206484,-642.5958875609136,4062.7910943756265,1
726900.0,-23412307.82671317,13561522.328804854,-495.8568167734501,3981.6051030195367,1
727200.0,-23540379.91556402,14743743.269193802,-359.62140588161026,3899.8026946402438,1
727500.0,-23629030.650872726,15901383.770843314,-232.89131427706593,3817.7955541408073,1
727800.0,-23680976.382964876,17034432.066792108,-114.7827934617347,3735.9008002663973,1
728100.0,-23698683.741009347,18142959.96701427,-4.51256195231872,3654.361492613241,1
728400.0,-23684397.855089232,19227103.12682871,98.61471846356416,3573.362537724759,1
728700.0,-23640167.052582953,20287045.53547959,195.21744190656318,3493.043073258748,1
729000.0,-23567864.46790316,21323007.296407137,285.84666043247717,3413.5061464063806,1
729300.0,-23469206.96297793,22335234.984584033,370.99443535286633,3334.826305525477,1
729600.0,-23345771.711401757,23323994.02871408,451.1010856634179,3257.0555758922414,1
729900.0,-23199010.755873732,24289562.6898702,526.5614734349178,3180.228179135872,1
730200.0,-23030263.80837156,25232227.302837312,597.7304536558095,3104.364271976992,1
730500.0,-22840769.526338283,26152278.519147903,664.92760208197,3029.4729164009104,1
730800.0,-22631675.466193493,27050008.34687899,728.4413207288684,2955.55444520407,1
731100.0,-22404046.887579754,27925707.825704474,788.532407560147,2882.6023501299533,1
731400.0,-22158874.557600826,28779665.20946128,845.4371650667872,2810.604791716817,1
731700.0,-21897081.683511015,29612164.554845996,899.3701119182665,2739.54580839872,1
732000.0,-21619530.084470175,30423484.635517158,950.5263526856436,2669.406285755406,1
732300.0,-21327025.697699573,31213898.117131524,999.0836526971739,2600.164733914636,1
732600.0,-21020323.50130487,31983670.941677526,1045.2042582677727,2531.797911085709,1
732900.0,-20700131.9248579,32733061.8796407,1089.0364967125456,2464.2813233766137,1
733200.0,-20367116.809271615,33462322.216624532,1130.7161855828213,2397.5896249137804,1
733500.0,-20021904.969322864,34171695.547503494,1170.367876331261,2331.6969374584723,1
733800.0,-19665087.40517026,34861417.65634933,1208.1059540135986,2266.577104904491,1
734100.0,-19297222.2032035,35531716.46451716,1244.0356115743405,2202.203895023716,1
734400.0,-18918837.161397293,36182812.032614104,1278.2537146608745,2138.551158426582,1
734700.0,-18530432.169900943,36814916.60476564,1310.8495706950448,2075.592952790861,1
735000.0,-18132481.37376653,37428234.68577268,1341.9056140438076,2013.3036388809483,1
735300.0,-17725435.141414076,38022963.14351802,1371.4980175206406,1951.6579536510912,1
735600.0,-17309721.859574188,38599291.33041515,1399.6972390742233,1890.631064737125,1
735900.0,-16885749.57297281,39157401.21885988,1426.5685113445531,1830.198609843215,1
736200.0,-16453907.484873675,39697467.546596885,1452.1722807587391,1770.3367238844207,1
736500.0,-16014567.332725417,40219657.96869023,1476.5646019736605,1711.022056222146,1
