t,x,y,vx,vy,thrust
18600.0,3412400.873812726,-6151149.862773265,-9422.680920619774,-2873.7939607113767,0
18900.0,452305.5962796649,-6659141.111439844,-10147.86251322889,-417.86463814512626,0
19200.0,-2558434.1551832184,-6388163.36484791,-9738.806597374914,2169.0960676939253,0
19500.0,-5304414.627680565,-5427227.370154718,-8483.96400820684,4094.0413152030465,0
19800.0,-7628765.138502141,-4016632.5269182534,-7017.3432034071175,5187.488523554986,0
20100.0,-9530534.792914208,-2373701.811844565,-5698.388412156994,5690.523104813303,0
20400.0,-11071539.888737973,-635752.4764424588,-4613.901864421974,5855.25003438363,0
20700.0,-12320278.50333791,1121796.8023235544,-3743.2381757063763,5840.700954964045,0
21000.0,-13334493.951066198,2859620.9048676956,-3043.1628845499145,5734.165321916599,0
21300.0,-14159232.009917805,4557809.897643214,-2474.1540512635547,5581.984988792885,0
21600.0,-14828971.023894064,6206751.228537376,-2005.3913651969224,5408.79472390221,0
21900.0,-15370167.45780048,7802327.871589666,-1613.924051075414,5227.806323473138,0
22200.0,-15803341.22813,9343377.486640532,-1282.8187793936866,5046.132491825284,0
22500.0,-16144624.667478014,10830323.674234262,-999.5172323222397,4867.56366553205,0
22800.0,-16406879.993449695,12264423.91053776,-754.6027646553842,4694.046725772454,0
23100.0,-16600502.192572283,13647349.42242565,-540.9270901915945,4526.541229469197,0
23400.0,-16734006.156788368,14981007.721274737,-352.99894387226124,4365.56964092408,1
23700.0,-16814438.93171164,16267319.355179295,-186.48480117489854,4210.876883568186,1
24000.0,-16847695.770626463,17508142.79696225,-37.988299124967654,4062.273365717291,1
24300.0,-16838759.796257544,18705263.686935566,95.20624260145465,3919.474035398842,1
24600.0,-16791880.92347984,19860374.51085096,215.29396232074677,3782.149323490996,1
24900.0,-16710713.481256856,20975066.125748746,324.0671307501665,3649.9550099138446,1
25200.0,-16598423.306481186,22050826.195885837,423.00269402093653,3522.54949203108,1
25500.0,-16457771.996713186,23089041.57465718,513.3281791978909,3399.6034581332183,1
25800.0,-16291183.87339015,24091002.841446556,596.0718745320377,3280.804963528274,1
26100.0,-16100799.712721346,25057909.90945446,672.1014469764966,3165.861728279165,1
26400.0,-15888520.2436141,25990878.051734746,742.1539616794566,3054.501771520283,1
26700.0,-15656041.654436221,26890943.957869478,806.8594392062812,2946.47307046184,1
27000.0,-15404884.801816013,27759071.597694363,866.7595061410713,2841.542670211002,1
27300.0,-15136419.413054723,28596157.770037167,922.3222842575514,2739.4955080642258,1
27600.0,-14851884.276630916,29403037.277108524,973.9543698687985,2640.1331143367306,1
27900.0,-14552404.193318944,30180487.70348602,1022.0105427788756,2543.2722879103267,1
28200.0,-14239004.293053694,30929233.80158021,1066.8016893542062,2448.7438043862935,1
28500.0,-13912622.19530354,31649951.498733185,1108.601310054009,2356.391189323168,1
28800.0,-13574118.392971285,32343271.54826571,1147.650896824928,2266.0695730926545,1
29100.0,-13224285.164232614,33009782.850143515,1184.1644020307506,2177.6446339811932,1
29400.0,-12863854.257785754,33650035.46793959,1218.3319723629625,2090.991630127072,1
29700.0,-12493503.550715009,34264543.36836327,1250.323084398025,2005.9945173221888,1
30000.0,-12113862.841594202,34853786.90840746,1280.289190204393,1922.54514772779,1
30300.0,-11725518.912354633,35418215.09351405,1308.3659595279682,1840.5425435752293,1
30600.0,-11329019.969145304,35958247.62831375,1334.6751880389343,1759.892239570284,1
30900.0,-10924879.553653963,36474276.77960934,1359.326427753243,1680.5056877490076,1
31200.0,-10513580.001167921,36966669.06942975,1382.4183851904759,1602.299718786695,1
31500.0,-10095575.509289384,37435766.814237125,1404.0401244529648,1525.1960541376036,1
31800.0,-9671294.871104954,37881889.52474649,1424.2721057230744,1449.120863816805,1
32100.0,-9241143.918294342,38305335.17932868,1443.1870843069896,1374.0043650861996,1
32400.0,-8805507.712797575,38706381.38261264,1460.85089102155,1299.780457749438,1
32700.0,-8364752.519966104,39085286.41967825,1477.3231112079284,1226.3863921806249,1
33000.0,-7919227.591381949,39442290.21512776,1492.6576767936244,1153.7624666013112,1
33300.0,-7469266.781565638,39777615.205332175,1506.903383480894,1081.851750475725,1
33600.0,-7015190.019468698,40091467.13125915,1520.1043432122958,1010.5998312144785,1
33900.0,-6557304.652847668,40384035.75848953,1532.3003804712887,939.9545816627912,1
34200.0,-6095906.681253663,40655495.53031131,1543.5273796532917,869.8659461022669,1
34500.0,-5631281.891371352,40906006.15913265,1553.8175896389685,800.2857427176765,1
34800.0,-5163706.906744605,41135713.160870664,1563.1998907755108,731.1674806746014,1
35100.0,-4693450.1624848,41344748.33644266,1571.7000286901973,662.4661901228628,1
35400.0,-4220772.814332717,41533230.20400328,1579.3408186966446,594.1382635871528,1
35700.0,-3745929.5904041906,41701264.3851291,1586.1423239861663,526.1413073329286,1
36000.0,-3269169.593067213,41848943.94774512,1592.1220103068251,458.4340014051151,1
36300.0,-2790737.0576527333,41976349.7082119,1597.294879406723,390.97596713203154,1
36600.0,-2310872.074075706,42083550.49464204,1601.6735831441833,323.7276409696306,1
36900.0,-1829811.2769227857,42170603.373188674,1605.2685198363372,256.65015363375437,1
37200.0,-1347788.509136797,42237553.83874256,1608.0879141216626,189.70521353251883,1
37500.0,-865035.4640861435,42284435.97118703,1610.1378813451277,122.85499356858568,1
37800.0,-381782.3105416937,42311272.55808867,1611.4224772318125,56.06202043295572,1
38100.0,101741.6951122203,42318075.18444538,1611.9437333920807,-10.710934441477022,1
38400.0,585307.6052376265,42304844.28987021,1611.7016789949173,-77.50096305704949,1
38700.0,1068686.1817501914,42271569.193357706,1610.6943487526025,-144.34512891400536,1
39000.0,1551647.2972657597,42218228.085557565,1608.9177771760812,-211.28057568465266,1
39300.0,2033959.33243901,42144787.988266096,1606.3659788826767,-278.34463720376596,1
39600.0,2515388.5652552494,42051204.68063642,1603.030914562302,-345.5749494679053,1
39900.0,2995698.5478916797,41937422.591401294,1598.9024420306912,-413.0095653346399,1
40200.0,3474649.4665655755,41803374.65619378,1593.9682516135565,-480.68707262261546,1
40500.0,3951997.479530817,41648982.13883772,1588.2137849085823,-548.6467163360479,1
40800.0,4427494.028066527,41474154.41525782,1581.6221357567683,-616.9285257733927,1
41100.0,4900885.114915664,41278788.71842403,1574.1739320142499,-685.573447330241,1
41400.0,5371910.544168766,41062769.84249247,1565.8471964429675,-754.6234838713659,1
41700.0,5840303.116037666,40825969.80403119,1556.617184725237,-824.1218416266033,1
42000.0,6305787.769312432,40568247.45791875,1546.456198244049,-894.1130856602142,1
42300.0,6768080.663525379,40289448.06517242,1535.3333688470525,-964.6433050739051,1
42600.0,7226888.191938863,39989402.8095964,1523.2144123150238,-1035.7602892303087,1
42900.0,7681905.915404376,39667928.25973305,1510.0613466701313,-1107.5137164271719,1
43200.0,8132817.40588019,39324825.77214761,1495.8321707672571,-1179.9553566137233,1
43500.0,8579292.986908175,38959880.83157261,1480.4804977907181,-1253.1392899208604,1
43800.0,9020988.356594818,38572862.32287742,1463.955137301477,-1327.1221429772422,1
44100.0,9457543.076565124,38163521.729203895,1446.1996183121441,-1401.9633452054447,1
44400.0,9888578.90789755,37731592.24991453,1427.15164446613,-1477.725407537223,1
44700.0,10313697.972125826,37276787.83122847,1406.742470709666,-1554.4742262553773,1
45000.0,10732480.71191374,36798802.10156499,1384.8961888036376,-1632.2794149615627,1
45300.0,11144483.621853055,36297307.202667825,1361.5289065408715,-1711.21466798292,1
45600.0,11549236.71485533,35771952.5065407,1336.5478025050845,-1791.358158861441,1
45900.0,11946240.68362103,35222363.20708005,1309.850034491365,-1872.792977910421,1
46200.0,12334963.709442332,34648138.774045035,1281.3214751264761,-1955.6076131581167,1
46500.0,12714837.861836733,34048851.25566171,1250.8352425501746,-2039.8964793067134,1
46800.0,13085255.021845527,33424043.414730888,1218.2499869468852,-2125.760499578107,1
47100.0,13445562.248789828,32773226.68162573,1183.4078848594177,-2213.3077454395648,1
47400.0,13795056.494247956,32095878.906073764,1146.1322820585956,-2302.6541391139367,1
47700.0,14132978.547214087,31391441.888200697,1106.2249116036824,-2393.924223346324,1
48000.0,14458506.069795407,30659318.6681022,1063.4625957004614,-2487.252001917581,1
48300.0,14770745.552062927,29898870.552412264,1017.5933168276844,-2582.781852554489,1
48600.0,15068722.976022592,29109413.85627662,968.3315137091055,-2680.669510715271,1
48900.0,15351372.929771403,28290216.340316437,915.3524188088022,-2781.083117508426,1
49200.0,15617525.850607527,27440493.325349048,858.2852030309762,-2884.2043166321864,1
49500.0,15865892.99593745,26559403.473999903,796.7046259272553,-2990.229372006403,1
49800.0,16095048.637504926,25646044.23971174,730.1207999632111,-3099.3702570800706,1
50100.0,16303408.8398496,24699447.002845332,657.9665568175086,-3211.855634525853,1
50400.0,16489206.007041857,23718571.944944702,579.5817402429502,-3327.9315946889888,1
50700.0,16650458.14733849,22702302.762660787,494.1935264027949,-3447.86194238784,1
51000.0,16784931.491880044,21649441.40312442,400.89156369539864,-3571.927697748217,1
51300.0,16890094.68015894,20558703.130037595,298.59629311476414,-3700.4252803418112,1
51600.0,16963062.147494216,19428712.43238664,186.01820281808824,-3833.662531598275,1
51900.0,17000523.55390749,18258000.611303497,61.60490585320527,-3971.9512217529823,1
52200.0,16998654.985453825,17045006.401417106,-76.52831330771271,-4115.593853289889,1
52500.0,16953006.099187795,15788081.829842554,-230.69064182105524,-4264.861183871961,1
52800.0,16858355.165152136,14485506.910354292,-403.73936703093153,-4419.954540221658,1
53100.0,16708520.776464928,13135519.101023544,-599.2411651654063,-4580.893285059286,1
53400.0,16496122.83797787,11736426.922620095,-821.6828383263905,-4747.311118315509,0
53700.0,16212244.008740148,10286615.825164754,-1076.873078787303,-4918.874046487443,0
54000.0,15845985.593707995,8784714.11185405,-1372.304773615587,-5094.281516366243,0
54300.0,15383868.992564086,7229909.674846587,-1717.807722455987,-5270.988768862826,0
54600.0,14809010.91225249,5622449.725724315,-2126.420590783936,-5444.27299159246,0
54900.0,14099992.090856565,3964522.4403384305,-2615.5692157524613,-5605.541207156498,0
55200.0,13229327.677704249,2261838.7091199984,-3208.521140232727,-5739.200054861736,0
55500.0,12161502.179810276,526520.3793142522,-3935.696332335766,-5816.782932217348,0
55800.0,10850821.583173584,-1217561.4625838946,-4834.054727807018,-5785.996745687671,0
56100.0,9240389.785818515,-2924996.370972177,-5938.559076127269,-5551.52641790466,0
56400.0,7266741.75426838,-4512012.139328296,-7248.765062242568,-4948.832170607169,0
56700.0,4882245.097914001,-5833857.9601918,-8638.385541105243,-3742.72669464149,0
57000.0,2113698.2161015067,-6679061.774908063,-9721.348031386502,-1768.2613567682372,0
57300.0,-862445.396187813,-6842117.885666205,-9946.1407863653,710.3423066112161,0
57600.0,-3750317.762267242,-6276834.310404228,-9169.087047472076,2962.5982214473897,0
57900.0,-6309570.187981264,-5140074.208068735,-7851.679950669034,4485.936670654728,0
58200.0,-8457772.682367949,-3655567.774530568,-6488.158491077509,5313.961529433413,0
58500.0,-10220436.86156141,-1997409.3555931079,-5298.397791074631,5682.632751598814,0
58800.0,-11658136.184059588,-271921.3272416892,-4320.273774390823,5788.85344143395,0
59100.0,-12831156.247575816,1461910.7712495392,-3527.727976747242,5753.123318461583,0
59400.0,-13789540.062935913,3172590.014736007,-2883.266559893216,5642.640483304232,0
59700.0,-14572573.68433838,4843749.111036993,-2353.790469239405,5494.098962884475,0
60000.0,-15210690.36526502,6467285.450688584,-1913.3970870937885,5327.600082940377,0
60300.0,-15727543.50242411,8039640.379404471,-1542.555785191302,5154.243138569199,0
60600.0,-16141700.508941147,9559769.397298956,-1226.6510262718912,4980.174791299947,0
60900.0,-16467916.743202208,11028016.299673487,-954.6943780239958,4808.766961640755,0
61200.0,-16718068.842369381,12445477.408494195,-718.3429019957891,4641.810591660597,0
61500.0,-16901835.595291216,13813637.07652493,-511.19263067057716,4480.234122392638,0
61800.0,-17027203.528031867,15134216.404507997,-328.2755275492403,4324.586240404282,1
62100.0,-17100824.903173994,16408961.378882606,-165.63409217670534,4174.661104425969,1
62400.0,-17128296.37531392,17639572.146532685,-20.143736151188477,4030.3261838675016,1
62700.0,-17114372.58379182,18827693.2011505,110.71134865415505,3891.3530367297258,1
63000.0,-17063126.84379471,19974892.325382445,228.97741699000724,3757.464750752262,1
63300.0,-16978075.753620945,21082650.69547509,336.33451958755063,3628.3644919381486,1
63600.0,-16862276.871421482,22152359.682243384,434.1740929755209,3503.7525361726657,1
63900.0,-16718406.066844331,23185321.613460645,523.6578536730304,3383.336215349085,1
64200.0,-16548819.366577316,24182752.810261916,605.7629744551714,3266.8354803324064,1
64500.0,-16355602.847942643,25145787.85277344,681.3170861655044,3153.985749622257,1
64800.0,-16140613.229828406,26075484.42900867,751.0256541380071,3044.539085000956,1
65100.0,-15905511.156071197,26972828.370870177,815.4935822007487,2938.264348947749,1
65400.0,-15651788.688548189,27838738.638576373,875.2424050704748,2834.946757609229,1
65700.0,-15380792.174639089,28674072.114459366,930.7240784392484,2734.387091261588,1
66000.0,-15093741.391005302,29479628.13010041,982.332122488565,2636.400727676917,1
66300.0,-14791745.668061111,30256152.690444537,1030.4106898664375,2540.8166020377885,1
66600.0,-14475817.54960196,31004342.383236922,1075.2619933552542,2447.476157336365,1
66900.0,-14146884.427342758,31724847.977187183,1117.1524276936775,2356.232323614749,1
67200.0,-13805798.501631271,32418277.72112383,1156.3176446015293,2266.948547940697,1
67500.0,-13453345.350818854,33085200.361269604,1192.9667831453294,2179.4978864684695,1
67800.0,-13090251.337914964,33726147.896093294,1227.2860142929387,2093.7621632483383,1
68100.0,-12717190.040691823,34341618.08891746,1259.4415253284908,2009.6311962829216,1
68400.0,-12334787.857709466,34932076.75820041,1289.5820441875792,1927.0020888102697,1
68700.0,-11943628.915823314,35497959.864566565,1317.8409838657462,1845.7785823485217,1
69000.0,-11544259.38312108,36039675.41249347,1344.3382714784043,1765.8704672863144,1
69300.0,-11137191.273774141,36557605.183244266,1369.1819142882377,1687.1930464966683,1
69600.0,-10722905.817106362,37052106.31426837,1392.469345304357,1609.6666474240917,1
69900.0,-10301856.451605987,37523512.738945685,1414.2885833215544,1533.216178235689,1
70200.0,-9874471.495109018,37972136.49926119,1434.7192360721833,1457.7707238650785,1
70500.0,-9441156.534555787,38398268.94278766,1453.8333701748152,1383.2631780658216,1
70800.0,-9002296.572243722,38802181.81423511,1471.6962675273612,1309.6299078985,1
71100.0,-8558257.960114136,39184128.2507993,1488.3670845102695,1236.8104473832705,1
71400.0,-8109390.149116775,39544343.68960587,1503.8994276841706,1164.7472173459175,1
71700.0,-7656027.2769313315,39883046.69469737,1518.3418574658954,1093.3852687632116,1
72000.0,-7198489.614160777,40200439.71024106,1531.738329452697,1022.6720471691478,1
72300.0,-6737084.886442716,40496709.74593923,1544.1285815621475,952.5571759158892,1
72600.0,-6272109.487667934,40772028.999994114,1555.5484739051824,882.9922562918357,1
72900.0,-5803849.597581419,41026555.42440803,1566.030287264703,813.9306826849376,1
73200.0,-5332582.215414935,41260433.23688162,1575.6029851739088,745.3274711434622,1
73500.0,-4858576.119816334,41473793.38310029,1584.2924438463456,677.1390998305626,1
73800.0,-4382092.764162408,41666753.95276753,1592.1216535785968,609.3233599950111,1
74100.0,-3903387.1153388456,41839420.55234712,1599.1108947063349,541.8392161903104,1
74400.0,-3422708.443218233,41991886.637110814,1605.2778907285776,474.6466745700689,1
74700.0,-2940301.067344695,42124233.804748975,1610.6379408100013,407.70665817097097,1
75000.0,-2456405.0667252075,42236532.05248655,1615.2040335160953,340.9808881677734,1
75300.0,-1971256.9581192224,42328839.99935164,1618.9869433219053,274.43177014922054,1
75600.0,-1485090.3477988038,42401205.07496774,1621.9953111548853,208.02228452108852,1
75900.0,-998136.5614118173,42453663.67597991,1624.2357099800995,141.71588019395023,1
76200.0,-510625.25631311897,42486241.29098005,1625.7126962068974,75.47637075955029,1
76500.0,-22785.020526892506,42498952.59456357,1626.4288474861976,9.267832401374449,1
76800.0,465156.03763796174,42491801.51092931,1626.3847872732176,-56.94549717783798,1
77100.0,952969.7053823886,42464781.24722421,1625.579196348665,-123.1993194965499,1
77400.0,1440427.082716539,42417874.296633236,1624.008811319004,-189.52937636087637,1
77700.0,1927297.9973399257,42351052.4110205,1621.6684099502463,-255.97155189449785,1
78000.0,2413350.413110172,42264276.54273882,1618.550783026354,-322.56197615630447,1
78300.0,2898349.8279909147,42157496.75503836,1614.6466922590785,-389.33713096527003,1
78600.0,3382058.657202246,42030652.10031894,1609.9448136066906,-456.33395855674496,1
78900.0,3864235.597077759,41883670.465281025,1604.4316651799968,-523.5899737094088,1
79200.0,4344634.964857141,41716468.38183537,1598.0915187201504,-591.1433800082732,1
79500.0,4823006.009307035,41528950.80242601,1590.9062934184014,-659.0331909469105,1
79800.0,5299092.186658538,41321010.8382033,1582.8554306068063,-727.2993566218879,1
80100.0,5772630.39586808,41092529.458248846,1573.9157475740144,-795.9828968344456,1
80400.0,6243350.166638368,40843375.14779866,1564.0612684436483,-865.126041488959,1
80700.0,6710972.792963577,40573403.52313143,1553.263029685387,-934.7723792648338,1
81000.0,7175210.4041714,40282456.90048102,1541.48885740007,-1004.9670156384157,1
81300.0,7635764.964503546,39970363.81599271,1528.70311301739,-1075.7567414445805,1
81600.0,8092327.191181567,39636938.49336721,1514.8664034530045,-1147.190213294311,1
81900.0,8544575.37961697,39281980.255420804,1499.9352510728572,-1219.3181473052773,1
82200.0,8992174.122908238,38905272.87532996,1483.8617179837859,-1292.193527757767,1
82500.0,9434772.910979467,38506583.86281977,1466.5929781834457,-1365.8718324587007,1
82800.0,9872004.592603894,38085663.679993525,1448.0708299248956,-1440.4112767821318,1
83100.0,10303483.681056898,37642244.88088017,1428.2311392390964,-1515.87307855523,1
83400.0,10728804.481178917,37176041.16809417,1407.0032038584282,-1592.3217461730703,1
83700.0,11147539.01210325,36686746.359253526,1384.3090247287066,-1669.8253925508604,1
84000.0,11559234.695697732,36174033.25498451,1360.0624698007643,-1748.4560777535892,1
84300.0,11963411.7757351,35637552.39945535,1334.168311747193,-1828.2901833720148,1
84600.0,12359560.426759845,35076930.72342746,1306.5211175171248,-1909.4088219268717,1
84900.0,12747137.504327876,34491770.05880105,1277.0039630447409,-1991.8982847589652,1
85200.0,13125562.879467223,33881645.51257615,1245.486940736979,-2075.8505319689943,1
85500.0,13494215.28947283,33246103.687079225,1211.8254202863252,-2161.3637279584823,1
85800.0,13852427.624034157,32584660.732264835,1175.858014498975,-2248.542825918629,1
86100.0,14199481.549595214,31896800.214964364,1137.4041906896275,-2337.500204107581,1
86400.0,14534601.354982097,31181970.789233267,1096.2614541013702,-2428.356355785302,1
86700.0,14856946.876689587,30439583.65161784,1052.2020118711002,-2521.2406329957334,1
87000.0,15165605.33147215,29669009.765485663,1004.968803083882,-2616.2920416353445,1
87300.0,15459581.84529462,28869576.83993783,954.2707508333374,-2713.6600808822323,1
87600.0,15737788.418958096,28040566.051844396,899.7770537412094,-2813.50561326329,1
87900.0,15999031.00874995,27181208.505119354,841.1102840904706,-2916.00174117236,1
88200.0,16241994.321136303,26290681.430840436,777.8379934548277,-3021.334649636378,1
88500.0,16465223.818212999,25368104.14729066,709.462438703103,-3129.7043506679065,1
88800.0,16667104.297694236,24412533.823607203,635.4079234337546,-3241.3252271621973,1
89100.0,16845834.23708424,23422961.12931803,555.0050908045299,-3356.4262169875124,1
89400.0,16999394.861662507,22398305.91214004,467.4712870175969,-3475.250389594767,1
89700.0,17125512.589419425,21337413.13975921,371.88581686281583,-3598.0535303920788,1
90000.0,17221613.09395873,20239049.486504976,267.15849954864086,-3725.1011335102326,1
90300.0,17284764.667031556,19101901.17263542,151.98935463123695,-3856.6628640757713,1
90600.0,17311607.79591709,17924574.02066925,24.81643081526302,-3993.0030076043918,1
90900.0,17298266.810569998,16705597.259381311,-116.2523733607032,-4134.364542275727,1
91200.0,17240237.97498812,15443433.514833858,-273.52931734238086,-4280.943017402929,1
91500.0,17132246.312397417,14136498.905803015,-449.8668813195379,-4432.843989299461,1
91800.0,16968064.113284905,12783229.46003333,-648.7883128074354,-4589.7649022215255,1
92100.0,16740271.04937613,11382144.375255655,-874.7829669676238,-4751.5790490189065,0
92400.0,16439924.222415978,9931864.175711615,-1133.553878438266,-4917.548103689862,0
92700.0,16056137.540263634,8431352.37360895,-1432.4392237774528,-5086.1058236247045,0
93000.0,15575508.10123177,6880222.682593941,-1780.9915322235688,-5254.366805000689,0
93300.0,14981340.629231548,5279262.842088941,-2191.7577198368126,-5417.184000442983,0
93600.0,14252602.7923214,3631339.8005147288,-2681.293052353747,-5565.474573151433,0
93900.0,13362548.897761483,1942989.0660427455,-3271.3236075876935,-5683.193823034044,0
94200.0,12277024.58534006,227248.23734269873,-3989.559515202095,-5741.8165752573095,0
94500.0,10952774.483139006,-1491251.134456093,-4868.3546526345435,-5690.416438052186,0
94800.0,9337084.553028502,-3167264.6741105854,-5935.67425629251,-5439.159876751184,0
95100.0,7372920.176672382,-4720120.326256746,-7184.062050210809,-4838.7881764735575,0
95400.0,5019742.200785575,-6015042.300213314,-8493.581325027964,-3684.6674303399172,0
95700.0,2303921.7362620407,-6860202.027517425,-9526.035375749243,-1837.7617314970273,0
96000.0,-618485.7998219626,-7068045.57474974,-9802.220369521061,486.20995565805583,0
96300.0,-3482440.157090813,-6583712.480138559,-9158.616234397732,2665.989295239273,0
96600.0,-6057377.584171768,-5533577.884581871,-7958.062426691292,4217.078698596085,0
96900.0,-8247782.324929271,-4119927.0107802683,-6654.114967123328,5112.426246112067,0
97200.0,-10063587.575100511,-2512237.010132922,-5481.615491826147,5545.6768958794955,0
97500.0,-11555997.54854735,-819957.3277135256,-4499.559465952348,5701.890391369542,0
97800.0,-12781055.138106028,893514.3139779498,-3694.5844923182694,5702.316802993608,0
98100.0,-13787283.445784817,2593029.890970806,-3035.2460156190677,5617.563342104843,0
98400.0,-14613678.873177314,4259575.252674077,-2491.0224633042926,5487.40325186776,0
98700.0,-15290886.026059272,5883201.063934623,-2036.989057617361,5334.188345285348,0
99000.0,-15842943.52818766,7459066.421881996,-1653.8954427747262,5170.564730258343,0
99300.0,-16288838.089668792,8985229.021284476,-1327.1169621430345,5003.726971849462,0
99600.0,-16643722.39047621,10461395.521832723,-1045.5470451879855,4837.759708521004,0
99900.0,-16919829.08891748,11888203.295466065,-800.6937426426634,4674.944281796568,0
100200.0,-17127148.05132514,13266801.175082203,-586.0000597662353,4516.501767650562,0
100500.0,-17273931.618374098,14598631.668761378,-396.3737405569808,4363.273182585996,0
100800.0,-17367067.587654244,15885283.849321071,-227.74352810249485,4215.277341390572,1
101100.0,-17412351.544350687,17128316.067771267,-76.8793536750236,4072.459609511935,1
101400.0,-17414709.684829142,18329264.056021307,58.818432378357585,3934.686053767513,1
